Team,Conf,adj_tempo,adj_temp_rank,raw_tempo,raw_tempo_rank,apl_offense,apl_offense_rank,apl_defense,apl_defense_rank,adj_off_eff,adj_off_eff_rank,raw_off_eff,raw_off_eff_rank,adj_def_eff,adj_def_eff_rank,raw_def_eff,raw_def_eff_rank
Colgate,Pat,67.4,182,68.3,179,17.2,136,17.9,251,111.9,44,113.9,10,107.3,251,104.4,232
Ball St.,MAC,67.4,183,67.7,207,17.7,213,17.6,200,105.8,129,107.3,75,106.5,234,104.6,238
Tarleton St.,WAC,67.3,184,67.6,214,18.5,289,16.8,40,100.9,236,96.5,301,104,179,104.5,237
Princeton,Ivy,67.3,185,68.2,181,18,233,17.2,99,107.5,104,107.6,71,100.8,106,96,53
Elon,CAA,67.3,186,67.9,199,17.6,188,17.8,231,95.2,334,92.3,343,111.2,315,109.2,314
Tennessee,SEC,67.3,187,67.5,218,17.4,160,17.9,266,112.2,40,109.5,44,82.7,1,79,1
South Dakota St.,Sum,67.3,188,69,148,16.8,81,18,292,101.8,220,97.7,281,102.3,144,101.6,165
Northeastern,CAA,67.3,189,67.7,209,18.2,261,17.3,126,98,297,96.8,292,105.8,218,102.4,187
Incarnate Word,Slnd,67.2,190,69.4,123,17.9,230,16.3,6,93.8,341,94.5,327,111.3,317,107.1,282
Texas Tech,B12,67.2,191,69.7,116,17.1,127,17.6,196,108.1,95,105.8,102,96.9,53,96.6,70
Manhattan,MAAC,67.2,192,68,196,17.4,171,17.7,218,97.4,310,97.1,290,109.4,292,105.3,255
Stonehill,NEC,67.2,193,68.9,150,17.2,139,17.4,138,94.3,339,95.3,319,109.3,289,105,248
Bucknell,Pat,67.2,194,66.6,272,17.7,212,18.1,302,97.5,309,97.8,274,108.2,269,101.9,174
Delaware,CAA,67.1,195,67.3,230,17.8,220,17.6,183,103.1,194,103,162,105,207,104.2,230
Western Carolina,SC,67.1,196,67.7,211,18.3,270,16.8,44,101.7,222,101.2,200,109.1,284,105.6,260
Syracuse,ACC,67.1,197,68.4,174,17,113,18,298,110.3,64,109.1,49,101,112,101.7,169
Utah,P12,67.1,198,67.4,225,17.3,149,18.1,300,108.5,89,105.9,98,94,25,92,18
Detroit Mercy,Horz,67.1,199,67.7,212,17.8,217,17.6,186,110.3,63,109.7,42,114.1,347,113.2,346
East Tennessee St.,SC,67,200,67.6,215,17.4,169,17.9,277,98.3,290,99.6,233,104.4,190,101.7,167
Ohio St.,B10,67,201,67.7,210,17.7,202,17.7,205,117.2,9,112.6,17,98.4,77,97.7,85
Siena,MAAC,67,202,67,245,18.9,320,16.9,55,104,177,103.7,147,104.4,191,99.9,127
Pittsburgh,ACC,67,203,68.6,160,17.3,145,17.7,209,111.6,47,108.6,57,99.9,98,99.6,119
Georgia Tech,ACC,67,204,68,197,17.8,216,17.8,223,102.1,215,98.7,254,101.8,130,104,222
UC Riverside,BW,67,205,67.9,202,18.8,312,16.7,34,105.2,142,102.8,168,104,182,102.2,184
Western Kentucky,CUSA,66.9,206,67.8,206,16.6,70,18.6,352,104.9,149,103.6,150,104.9,204,103.9,221
Colorado St.,MWC,66.9,207,67.4,222,17,116,18.4,347,109.7,73,105.9,99,104.2,187,103.4,209
Alabama St.,SWAC,66.9,208,69.3,134,17.2,135,17.5,168,94,340,91.4,348,109.6,299,107.8,292
Duquesne,A10,66.9,209,68.2,183,17.7,200,17.5,162,108.4,90,108.5,58,104.2,188,102.1,179
VMI,SC,66.8,210,67,241,18.7,305,17,65,98.6,286,96.6,298,114.3,350,113.6,353
Northern Arizona,BSky,66.8,211,68.6,162,18.1,251,16.9,56,101.8,219,98.4,260,111.3,318,111.3,333
Murray St.,MVC,66.8,212,67.3,232,17.4,161,17.9,276,105.2,143,102.8,170,105.3,209,103.6,214
East Carolina,Amer,66.8,213,68.2,185,17.5,176,17.6,193,102.1,214,102.1,185,104.8,200,102,178
Oregon,P12,66.8,214,66.9,256,17.8,221,18,294,111.7,46,105.3,116,98.2,71,99.5,116
IUPUI,Horz,66.7,215,67.9,200,18.2,264,17,75,91,357,91.7,345,116.6,359,114.2,354
Middle Tennessee,CUSA,66.7,216,66.7,262,17.6,199,18.2,324,103.4,187,102.2,182,98.3,73,98.9,100
Lamar,Slnd,66.7,217,68.3,175,17.6,185,17.4,135,92.3,351,93.8,331,115.9,357,112.6,341
Drake,MVC,66.6,218,67.5,220,17.6,191,18,284,105.7,130,104.8,122,98,66,94.5,33
Northwestern,B10,66.6,219,67.4,223,18,239,17.5,161,107.5,105,102.4,174,92.9,19,90.7,11
Delaware St.,MEAC,66.6,220,66.9,250,18.3,275,17.5,156,91.8,353,88.9,356,113.4,344,113.2,348
Butler,BE,66.6,221,68.1,189,17.3,148,17.8,236,105.3,139,99.7,228,98.7,80,100.3,137
Longwood,BSth,66.6,222,68,192,17.5,172,17.7,219,103.3,189,106.4,90,101.3,118,97.2,77
Texas A&M,SEC,66.6,223,68,194,17.3,156,17.8,232,113.3,32,109.9,40,97.6,63,96.6,67
St. Francis NY,NEC,66.5,224,66.9,257,18.3,269,17.6,195,91.3,356,93.1,336,112.4,331,104.4,233
Louisiana Monroe,SB,66.5,225,66.9,251,18.4,286,17.5,159,98.9,276,95.4,318,108.1,265,106.3,272
Binghamton,AE,66.5,226,67.3,228,18.1,255,17.4,149,97.1,315,97.7,279,111.4,319,108.2,299
Seton Hall,BE,66.4,227,68.1,187,17.1,128,17.9,275,105.2,141,99.7,229,92.8,17,95.1,42
George Mason,A10,66.4,228,68.1,186,17.5,181,17.7,211,104.4,168,103,160,100.7,105,99.3,112
Robert Morris,Horz,66.4,229,67.2,236,18.3,274,17.2,107,98.2,292,97.9,271,104.6,197,101.3,155
South Alabama,SB,66.4,230,67.6,216,18.1,247,17.4,134,101.8,221,98.8,251,103.3,164,101.7,171
Boston College,ACC,66.4,231,66.7,265,17.6,198,18.2,315,100.5,244,98.5,256,101.3,117,103.4,208
Yale,Ivy,66.4,232,67.1,239,18.1,242,17.5,165,106.6,118,106.1,95,99.4,92,93.2,28
Maine,AE,66.3,233,66.5,276,17.6,192,18.4,344,100.4,247,99.6,232,109.8,305,106,266
Davidson,A10,66.3,234,66.7,266,17.5,180,18.4,342,105.1,145,101.4,199,102.7,151,101.4,158
Temple,Amer,66.2,235,67.3,227,18.2,256,17.5,155,105.1,144,100.8,209,99.9,99,99.3,113
Northwestern St.,Slnd,66.2,236,68.3,178,17.9,224,17.1,90,104.5,163,104.6,128,108,261,105.4,257
UTEP,CUSA,66.2,237,68,195,18.1,248,16.9,54,95.9,329,95.1,321,96.3,44,95.6,46
UNC Greensboro,SC,66.2,238,67.3,231,17.5,184,17.9,274,99.1,273,98.8,249,95.1,33,94.8,34
Winthrop,BSth,66.2,239,67.2,234,18.1,240,17.4,132,105,146,104.7,123,113,338,112.8,343
Boston University,Pat,66.2,240,66.4,277,17.4,167,18.6,355,97.7,303,98.2,264,105.6,215,101.8,173
Penn,Ivy,66.1,241,67,249,18,238,17.7,217,108.1,93,106.1,93,106.9,240,105.6,261
UCLA,P12,66,242,67.7,208,17.7,205,17.7,221,114.8,22,111.1,29,87,3,88.4,5
Virginia Tech,ACC,66,243,66.7,263,17.6,196,18.3,336,112,42,108.9,51,98,67,98.6,95
Western Michigan,MAC,66,244,66.9,255,18.1,241,17.7,214,104.5,161,102.6,171,114.2,349,115.1,359
Samford,SC,66,245,67.2,233,16.8,93,18.4,346,109.4,77,110.2,36,106.3,226,103.4,210
Idaho,BSky,66,246,67,242,17.9,228,17.9,257,103.2,190,104.8,119,113.3,342,109.8,321
Georgia St.,SB,66,247,67.1,238,18.9,316,17.2,110,96.2,325,94.9,323,101.1,115,97.4,80
McNeese St.,Slnd,66,248,67.5,221,18.2,263,17,66,100.3,254,96.7,295,115.4,356,113.5,352
Vanderbilt,SEC,65.9,249,67.4,224,18.4,280,17.1,92,111.1,56,105.6,107,103.4,167,103.5,212
Mississippi Valley St.,SWAC,65.9,250,67.7,213,18.7,304,16.6,21,89.5,359,84.9,361,111.6,321,110.6,328
Florida Gulf Coast,ASun,65.9,251,66,292,18.2,260,17.7,207,104,179,103,163,103.6,171,101.1,150
Mississippi,SEC,65.9,252,67.3,229,17.6,195,17.9,272,105.2,140,100.1,221,98.2,72,99.1,107
Nebraska,B10,65.9,253,67,247,17.4,170,18.2,322,103.2,191,97.7,280,96.5,47,100.5,139
William & Mary,CAA,65.9,254,66.1,289,18.2,265,17.8,240,98.9,278,98.1,265,110,307,110.5,325
Bradley,MVC,65.9,255,67,248,17.2,131,18.5,349,104.6,157,104.2,140,96.9,54,92.4,21
NJIT,AE,65.9,256,66.4,278,18.6,299,17.4,144,96.5,320,98.5,255,109.4,291,107.4,285
South Dakota,Sum,65.9,257,66.5,275,18.2,258,17.8,237,101.3,229,99.3,239,112.6,334,111.3,334
Hartford,ind,65.9,258,67.1,240,19.4,340,16.2,5,89.7,358,90.7,351,116.1,358,112.9,345
Mount St. Mary's,MAAC,65.8,259,66.1,288,18.1,252,18.1,308,94.4,337,94,329,103.2,162,99,103
Stanford,P12,65.8,260,66.3,283,18.1,243,17.9,281,107.5,103,102.9,166,101.4,119,100.1,132
North Dakota,Sum,65.8,261,66.8,259,18.3,273,17.5,157,98.1,295,98.7,252,110.1,308,109.1,313
LSU,SEC,65.8,262,67,243,17.7,201,18.1,303,104.1,175,99,246,99.8,97,100.5,140
Gardner Webb,BSth,65.8,263,66.7,268,17.9,225,18.2,321,98,296,98.4,261,99.4,91,98,89
Wofford,SC,65.7,264,66.2,285,18.9,314,17.6,192,107.1,112,106.9,80,109.5,294,107.9,294
Nevada,MWC,65.7,265,66.7,267,17.4,162,18.4,345,111.5,49,106.9,79,97.6,64,98.7,98
Sam Houston St.,WAC,65.7,266,66.9,252,18.1,254,17.4,129,107.1,111,105.4,112,96.4,46,94.9,37
Maryland,B10,65.7,267,66.3,282,17.4,163,18.8,359,111.1,55,106.4,89,94.9,29,96.2,56
Rider,MAAC,65.7,268,66.1,287,18,231,18.2,319,104.2,172,103,161,107.4,252,104.2,228
Duke,ACC,65.6,269,66.5,274,18,237,17.9,254,112.5,35,108.6,56,96.1,41,96.7,71
Green Bay,Horz,65.6,270,66.4,280,19.2,334,16.9,53,91.4,355,89.4,355,117.6,362,116.4,362
Radford,BSth,65.6,271,66.8,260,18.8,310,17,76,103.9,181,105.4,114,102.7,150,100.8,144
Kentucky,SEC,65.6,272,66.9,253,17.4,166,18.3,334,114.9,19,112.2,20,97.4,57,98.3,91
Appalachian St.,SB,65.5,273,66.7,264,18.1,250,17.6,189,100.2,255,98.3,263,101.1,113,100.1,133
Idaho St.,BSky,65.5,274,66.9,258,18.4,287,17.3,119,99.4,269,99.4,237,107.5,255,104.8,247
UT Arlington,WAC,65.5,275,65.5,309,19,325,17.5,171,97.5,308,92.9,338,106.9,242,106,264
Texas A&M Commerce,Slnd,65.5,276,67.4,226,18.5,294,17.3,120,98.3,291,99.4,236,109.3,286,106.3,273
Norfolk St.,MEAC,65.5,277,67.2,235,18.4,285,17.7,213,106.6,117,105.8,101,107.9,260,108.2,298
Harvard,Ivy,65.5,278,67.5,219,17.7,204,17.8,228,99.9,258,98.4,259,98.8,83,94.9,38
Loyola Chicago,A10,65.5,279,67,246,17.5,183,17.9,273,100.8,238,98.3,262,106.9,241,105.9,263
Charleston Southern,BSth,65.5,280,66.3,281,18.3,277,17.8,242,107.3,109,108,63,116.8,361,115.3,360
Weber St.,BSky,65.5,281,66.6,270,17.7,208,18.1,299,98.1,294,96.3,308,101.8,127,100.5,142
Rutgers,B10,65.5,282,66.9,254,17.5,173,18.3,333,106.4,121,103.7,149,86.4,2,85.3,3
St. Bonaventure,A10,65.4,283,66.8,261,18.3,268,17.6,179,101.5,225,100,224,102,133,99.9,129
Wichita St.,Amer,65.3,284,67.1,237,17.9,227,17.9,264,102,216,98.7,253,98.3,74,96.2,57
Marist,MAAC,65.3,285,65.5,308,19.1,329,17.5,163,95.6,331,95.6,316,106.7,237,99.9,128
Penn St.,B10,65.3,286,65.9,299,18.3,279,17.8,246,113.3,31,109.3,48,99,86,100.1,135
Wyoming,MWC,65.3,287,66,293,17.8,219,18.4,339,107.5,106,102.8,169,107.5,256,108.6,308
Hawaii,BW,65.2,288,65.7,305,18.9,323,17.7,216,101.2,232,102,187,96.8,52,92.2,19
Georgia Southern,SB,65.2,289,66.1,291,18.4,284,18,287,98.7,282,99.1,245,103.4,166,101.5,163
Cal St. Fullerton,BW,65.2,290,66.3,284,18.6,297,17.7,204,101.5,224,98.9,248,101.8,128,99.8,124
UC Santa Barbara,BW,65.1,291,65.3,312,18.5,293,18.1,304,106.2,126,106.8,81,98.1,68,93.5,31
Minnesota,B10,65.1,292,65.3,313,18.9,317,17.6,185,99.2,270,94,328,100.1,101,101,149
Fairfield,MAAC,65.1,293,65.1,323,18.4,288,17.9,267,97.9,299,97.1,291,103.1,160,99.2,110
St. Thomas,Sum,65.1,294,66,294,18.3,267,17.9,268,109.4,78,110.1,38,112.5,332,108.3,300
Loyola MD,Pat,65,295,66.1,290,18.7,306,17.5,174,93.3,343,92.8,341,109.6,298,107.3,284
Richmond,A10,65,296,66.6,271,18.6,303,17.2,109,103.8,186,102.2,180,99.6,96,97.6,84
Tennessee Tech,OVC,65,297,67,244,18.3,278,17.2,104,99.7,263,99.2,242,110.7,311,107.4,287
Illinois St.,MVC,64.9,298,65.9,298,18.3,276,18,285,98.8,280,98.5,258,106.3,222,102.6,194
Merrimack,NEC,64.9,299,65.9,296,17.6,190,18.6,353,86.6,362,84.9,360,101.9,132,99,105
Mercer,SC,64.9,300,65.1,320,18.5,292,18.4,337,100.6,242,100.4,219,106.2,221,104.5,236
Jacksonville St.,ASun,64.9,301,65.3,315,18.6,302,17.9,279,99.7,262,98.1,268,109.3,285,110.2,323
Morehead St.,OVC,64.8,302,66.6,269,19.2,332,16.8,36,101.3,231,98.8,250,110.9,314,108.7,310
Akron,MAC,64.8,303,66.5,273,18.2,266,17.6,198,104,180,104.3,136,99.5,94,96,54
UNC Wilmington,CAA,64.8,304,64.7,333,19.3,337,17.5,173,103.1,193,102.4,173,101.1,114,99,104
Michigan St.,B10,64.7,305,65.7,307,18.2,259,18.3,332,111.3,52,104.8,121,95.8,37,99.2,111
Grand Canyon,WAC,64.7,306,64.8,330,18,234,18.7,357,108.1,94,105.3,115,102,134,99.2,108
Old Dominion,SB,64.6,307,65.2,317,18.4,282,18.1,309,104,178,103.2,157,104.8,202,102.2,181
Iowa St.,B12,64.6,308,66.1,286,18.6,298,17.5,176,110.8,59,106.7,83,90.1,9,89.6,7
Navy,Pat,64.4,309,65.1,322,18.4,283,18.1,312,104.7,155,105.4,113,107.5,254,104.7,242
Vermont,AE,64.4,310,65.7,306,18.9,324,17.4,128,104.5,165,101.8,190,102.2,140,101.3,157
Campbell,BSth,64.3,311,64.7,334,19.3,338,17.6,202,100.8,239,100.7,212,107,244,104.3,231
Central Connecticut,NEC,64.3,312,66.4,279,19.3,336,16.6,22,95.2,333,96.5,304,109.4,293,104.6,239
Oregon St.,P12,64.3,313,65.8,303,18.7,307,18,293,100.3,253,95.6,315,102.3,143,101.5,161
South Carolina,SEC,64.3,314,65.8,301,18.6,301,17.8,224,100.4,250,96,312,106.8,239,109.7,319
Cal Baptist,WAC,64.2,315,65,324,18.3,272,18.3,329,104.4,166,103,165,101,110,96.5,64
Cleveland St.,Horz,64.1,316,65.2,319,18.7,309,17.9,260,103.2,192,104.7,125,102.7,149,99.7,120
UC San Diego,BW,64.1,317,65.3,314,18.1,249,18,291,99,274,96.2,311,108.7,276,107.9,293
Notre Dame,ACC,64.1,318,65.2,318,19.2,333,17.6,191,110,70,107.5,73,108.9,280,109.7,320
Austin Peay,ASun,64.1,319,65.8,300,19.5,341,16.7,28,98.6,285,96.7,297,108.7,275,108.5,304
UMKC,Sum,64.1,320,65.4,311,19.7,353,17.1,85,97.7,304,97.3,285,103.9,176,102.5,190
Chicago St.,ind,64.1,321,65.9,297,18.2,262,17.7,222,102.6,204,99.9,227,111.9,326,111.4,335
Southern Illinois,MVC,64.1,322,65.8,302,18.3,271,17.9,278,101,234,100.1,220,95.9,39,92.6,24
Oklahoma,B12,64,323,65,325,18.5,291,18.3,327,111.1,57,103.3,156,97.5,61,98.9,101
Florida A&M,SWAC,63.9,324,66,295,18.9,319,17.4,130,87.3,361,84.1,362,109.8,304,111,330
Cal Poly,BW,63.9,325,64.4,338,19.1,327,17.9,252,96.1,326,93.2,334,104.9,205,102.3,185
Texas St.,SB,63.9,326,64.7,331,19.5,342,17.7,212,98.8,281,97.2,288,101.7,126,100,130
Mississippi St.,SEC,63.8,327,65.7,304,18.4,281,17.9,253,104.5,164,98.9,247,90.7,11,89.3,6
Dayton,A10,63.8,328,65.1,321,18.2,257,18.6,351,106.3,123,104.3,135,94.7,28,91.9,16
Montana,BSky,63.8,329,65,326,19.5,343,17.4,153,106.3,122,105.9,97,106.6,236,105.4,258
Purdue,B10,63.7,330,64.2,344,19.2,331,18.2,316,118.4,5,114,9,92.7,16,92.8,25
Drexel,CAA,63.7,331,63.6,348,19.1,326,18.4,340,102.7,201,103.7,148,102.8,152,96,52
Fresno St.,MWC,63.6,332,63.5,352,18.7,308,18.9,362,100.2,256,95.5,317,98.7,81,99.8,126
Presbyterian,BSth,63.6,333,64.3,339,18.9,318,18.2,326,97.2,313,97.3,286,110.8,312,108.6,309
Villanova,BE,63.6,334,65.4,310,19.1,330,17.4,150,112.1,41,107.7,66,100.9,108,104,223
UCF,Amer,63.6,335,65,327,18.9,313,17.9,261,110.2,66,107,78,97,55,96.4,62
New Hampshire,AE,63.6,336,65.2,316,18.8,311,17.9,250,98.6,287,99.7,231,107.1,245,102.3,186
Cal St. Northridge,BW,63.6,337,64.6,335,19.1,328,17.8,225,95.3,332,92.7,342,108.7,277,106.2,267
Wagner,NEC,63.6,338,64.3,341,19.7,351,17.6,184,96.6,319,96.5,303,105.4,210,96.8,73
Stony Brook,CAA,63.5,339,64.9,328,19.6,347,17,71,96.2,324,93.1,335,109.5,295,106.9,279
Washington St.,P12,63.4,340,64.3,342,19.2,335,18,296,110.8,60,105.6,106,98.8,82,100.8,145
Stetson,ASun,63.3,341,63.7,346,19.5,344,18,286,112.3,39,112.1,22,112.3,330,112.8,344
Arkansas St.,SB,63.3,342,64.7,332,18.6,300,18.2,314,96.8,318,96.6,299,109.6,296,104.7,243
Houston,Amer,63.3,343,64.5,336,18.9,322,18.2,318,117.5,8,117.1,1,87.3,4,84.2,2
Saint Peter's,MAAC,63.1,344,63.6,349,19.7,349,18,297,94.3,338,93.4,332,105.7,217,101.7,168
Air Force,MWC,63,345,63.6,347,19.8,354,17.7,220,104.3,169,106.1,94,103.9,177,101.6,166
Towson,CAA,62.9,346,64.3,340,18.9,315,18.2,323,105.6,133,105.8,103,102.8,155,99.1,106
Sacramento St.,BSky,62.9,347,64.4,337,20.6,362,16.4,10,102.5,206,101.7,194,105.6,214,104.5,235
American,Pat,62.9,348,63.3,354,20.1,356,17.9,248,102.4,209,105.1,117,106.3,227,101.3,156
Liberty,ASun,62.9,349,64.9,329,19.5,345,17.4,145,109.9,72,109.5,45,96.7,48,93.1,27
Wisconsin,B10,62.8,350,63.5,351,19.6,348,18.2,313,107,113,101.7,193,95.7,35,98.2,90
Cal St. Bakersfield,BW,62.8,351,62.9,359,20.3,360,17.5,169,92.5,349,88.3,357,104.1,184,101.8,172
San Jose St.,MWC,62.6,352,63.1,356,20.1,357,17.8,234,109.5,76,106.4,87,104,180,103.5,211
Saint Mary's,WCC,62.6,353,64.2,343,20.2,358,17.3,113,112.6,34,110.9,32,88.3,6,88,4
Missouri St.,MVC,62.5,354,63.4,353,18.9,321,18.7,358,103.9,182,100.7,211,101.6,124,98.9,99
Northern Kentucky,Horz,62.4,355,63.5,350,18.5,296,19,363,99.7,264,100,225,102,136,99.7,121
Lafayette,Pat,62.3,356,63.1,355,20.2,359,17.4,147,97,317,96.5,302,103.1,159,101.1,151
Jacksonville,ASun,62.3,357,61.8,362,19.6,346,18.8,360,101.2,233,99.4,238,102.2,142,103.8,220
California,P12,62.2,358,63.8,345,19.7,352,17.8,226,100.5,245,94.9,322,106.4,228,106.6,276
Niagara,MAAC,62.2,359,62.9,358,20.6,361,17.6,190,99.8,260,99.6,234,106.4,231,103.3,207
Bellarmine,ASun,61.8,360,62,361,19.7,350,18.8,361,99.6,265,97.7,278,107.1,247,108.2,297
Virginia,ACC,61.6,361,63.1,357,19.4,339,18.4,343,115,18,111.6,25,93.9,24,95.6,48
Charlotte,CUSA,60.9,362,62.6,360,20,355,18.5,348,107.6,101,107.7,65,101.7,125,97.2,76
North Texas,CUSA,58.7,363,59.7,363,21.7,363,17.9,259,106.8,115,103.7,146,94.9,31,94.4,32
