TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DFP,NSTRate,RankNSTRate,OppNSTRate,RankOppNSTRate
Abilene Christian,48.45938375,235,38.61386139,17,66.66666667,291,6.395348837,289,58.13953488,350,31.03448276,84,73.30316742,274,7.282913165,73,36.13595707,225,33.59073359,72,60.55776892,28,55.51181102,274,0.110071148,75,0.092691493,165,NULL,11.0071148,295,11.58643663,29
Air Force,57.2972973,18,36.17021277,74,70.07575758,211,13.79310345,31,48.07302231,127,26.81992337,8,71.26436782,201,9.189189189,190,47.06723891,19,34.61538462,96,66.4652568,6,41.69381107,19,0.108085752,88,0.088233267,125,NULL,10.587992,276,7.940994003,317
Akron,46.51810585,278,32.35294118,223,70.35175879,202,5.733944954,317,45.87155963,65,38.11881188,340,70.76923077,184,10.86350975,277,43.10618067,53,31.66144201,40,52.15686275,149,52.3465704,207,0.096318529,164,0.096318529,198,NULL,8.410913839,86,8.68223364,256
Alabama,52.5462963,95,34.29319372,127,71.21212121,168,12.25165563,47,42.54966887,14,29.80392157,49,69.09090909,129,11.34259259,299,46.92874693,20,29.68568102,14,56.42458101,68,42.94294294,29,0.074687247,309,0.106553806,284,NULL,11.45204456,316,8.564137673,270
Alabama A&M,43.79562044,329,34.82587065,111,65.83850932,311,10.32258065,110,54.51612903,305,36.996337,310,64.9122807,21,9.732360097,232,32.84313725,295,46.82675815,350,50,198,54.81481481,259,0.105785578,101,0.087925675,120,NULL,11.26547715,307,10.99070942,57
Alabama St.,35.15482696,363,32.73542601,207,68.27956989,256,7.333333333,248,53.77777778,293,38.95131086,348,67.71653543,83,15.84699454,362,28.88601036,340,37.23849372,164,45.11278195,310,57.22543353,302,0.072489602,320,0.085561497,99,NULL,7.724301842,46,9.506833036,184
Albany,44.39252336,322,31.51125402,263,69.36170213,236,5.555555556,326,57.14285714,346,32.85714286,154,68.97689769,122,11.44859813,306,42.08389716,72,29.41176471,11,49.30555556,218,50.98039216,173,0.08064742,269,0.090728347,149,NULL,10.30494806,258,9.74489653,150
Alcorn St.,40.58252427,358,25.61576355,357,67.12328767,282,6.989247312,262,58.33333333,352,31.42857143,103,68.36734694,108,10.87378641,278,28.2729805,345,42.94478528,315,39.08045977,359,62.29508197,346,0.114169463,54,0.0777324,40,NULL,12.02423065,346,9.595093142,167
American,56.63716814,22,37.66816143,37,72.61146497,116,9.433962264,151,48.24797844,130,34,205,68.65671642,117,6.489675516,39,39.6797153,135,35.0262697,102,57.60869565,50,45.74898785,55,0.117642839,49,0.117642839,330,NULL,9.038413256,139,7.029876977,348
Appalachian St.,47.87234043,247,32.78008299,203,63.58695652,337,12.5,44,45.75,63,36.58536585,297,72.56097561,253,5.585106383,14,39.05996759,150,38.08049536,195,45.17374517,308,54.94505495,261,0.082981998,247,0.088335676,127,NULL,7.896674028,57,9.904303018,130
Arizona,62.47464503,1,37.19298246,48,73.31288344,99,9.792843691,131,45.38606403,53,33.53658537,181,67.43119266,75,6.693711968,46,36.63239075,213,38.18393481,198,65.2173913,8,48.71794872,130,0.080873433,266,0.114233724,320,NULL,7.581884351,41,8.28952689,286
Arizona St.,48.8172043,220,32.23684211,230,67.93103448,264,13.90041494,29,40.45643154,2,30.66666667,74,65.49019608,32,9.677419355,227,39.53185956,139,38.36317136,205,59.07692308,35,56.09756098,282,0.100333992,142,0.093790471,179,NULL,8.397518915,84,9.815281849,139
Arkansas,55.51537071,33,30,318,71.62629758,155,13.20754717,36,47.16981132,97,28.44827586,30,68.28193833,102,5.244122966,10,27.52293578,353,32.72214386,52,48.91891892,233,42.61168385,24,0.143831632,8,0.081434086,60,NULL,9.095235577,148,10.47009677,77
Arkansas Pine Bluff,41.15853659,357,28.28282828,339,72.11538462,140,8.070175439,204,57.19298246,347,36.04060914,282,74.2081448,297,12.19512195,327,37.64258555,187,40.87136929,280,49.7382199,210,64.52991453,352,0.099890992,143,0.125260133,356,NULL,10.30621346,259,9.989099197,120
Arkansas St.,49.10025707,206,31.12244898,280,63.63636364,336,9.677419355,138,43.5483871,20,37.38317757,326,72.9468599,266,8.997429306,175,33.5042735,280,36.51877133,146,53.96825397,113,54.95867769,262,0.099318956,148,0.08938706,139,NULL,10.78320091,289,8.087400681,304
Army,54.7008547,45,32.6848249,211,73.73737374,89,5.744125326,316,51.69712794,240,33.21299639,165,74.07407407,294,8.547008547,150,42.26973684,67,41.96969697,300,49.27536232,220,52.4137931,211,0.064984647,349,0.113073286,315,NULL,8.318034864,80,9.097850633,218
Auburn,52.04081633,108,29.69924812,322,67.11864407,283,17.08737864,4,44.66019417,44,26.18025751,5,65.8436214,40,8.163265306,123,35.18518519,246,31.14973262,26,55.68862275,82,43.9862543,42,0.124755044,31,0.110402694,303,NULL,9.273826281,170,8.169799343,294
Austin Peay,42.82051282,344,31.30434783,273,79.51807229,9,7.304785894,249,58.69017632,354,32.10526316,128,70.76923077,184,8.974358974,173,37.09677419,201,32.36797274,46,53.55648536,124,56.12244898,283,0.078976082,282,0.098373716,220,NULL,8.867489911,118,12.46990769,14
BYU,51.78197065,114,30.5785124,303,70.80291971,185,13.73737374,32,45.45454545,55,35.31353135,255,64.98316498,22,8.176100629,126,43.21428571,50,37.96992481,191,56.98324022,60,52.71084337,217,0.098911726,150,0.120456855,342,NULL,10.38083463,263,9.107713401,214
Ball St.,50.66666667,153,38.30845771,23,66.90391459,290,10.79136691,97,46.28297362,75,35.21126761,246,68.71794872,118,9.333333333,199,34.89583333,251,33.80952381,77,50.56179775,189,38.80597015,9,0.093999046,175,0.088549826,131,NULL,10.08105715,242,9.536135141,177
Baylor,56.43044619,25,36.2804878,71,71.65354331,153,9.756097561,134,47.07317073,93,33.47107438,180,67.82608696,86,6.299212598,34,46.26234133,25,37.11656442,161,62.5748503,15,61.31386861,336,0.124047492,33,0.109870636,301,NULL,8.624254238,100,11.69590643,27
Bellarmine,51.03448276,139,32.66932271,213,79.02097902,11,4.814814815,344,52.59259259,265,36.39455782,291,77.20930233,352,8.620689655,154,46.39556377,24,52.12765957,362,56.95652174,61,68.6746988,360,0.072777555,316,0.097521924,208,NULL,10.7710782,287,10.04330265,112
Belmont,50.34965035,163,41.71779141,2,69.41747573,234,7.96812749,215,50.79681275,207,35.90733591,273,67.33870968,73,11.42191142,305,43.17880795,51,34.03416557,82,55.96590909,77,46.55172414,70,0.105456842,104,0.085683684,101,NULL,9.337324582,179,9.557026337,173
Bethune Cookman,42.24489796,347,32.75862069,204,72.94117647,108,7.82122905,224,55.86592179,331,37.33333333,323,78.77358491,361,8.775510204,164,26.20481928,355,45.59270517,338,44.6969697,318,60.25641026,330,0.108318201,86,0.101946542,250,NULL,9.302621938,174,8.155723343,296
Binghamton,51.3064133,131,28.71287129,336,68.13186813,259,9.186351706,159,53.2808399,281,37.60683761,331,76.23318386,338,9.501187648,210,32.42375602,302,38.04878049,194,39.41605839,357,46.73539519,73,0.059587851,356,0.117851527,333,NULL,9.93130845,227,10.46097823,78
Boise St.,48.22222222,241,33.57142857,164,73.30677291,100,8.874458874,178,43.29004329,17,28.84615385,35,71.4953271,211,7.333333333,75,38.35616438,165,36.01108033,132,44.69453376,319,43.27272727,33,0.080504571,272,0.081638438,62,NULL,9.184324286,160,10.31819148,88
Boston College,47.71863118,252,26.63755459,352,67.11111111,284,11.91011236,61,48.31460674,132,35.78947368,268,67.67676768,80,7.224334601,68,30.33112583,322,39.04109589,228,40.38461538,355,48.26498423,115,0.105148607,109,0.098364826,219,NULL,8.25360035,77,10.06260865,110
Boston University,43.60730594,332,32.97101449,188,75,55,6.467661692,287,48.25870647,131,32.80632411,151,69.53125,143,13.92694064,353,38.65546218,158,38.6259542,211,46.09929078,297,47.6534296,98,0.102214651,131,0.085178876,96,NULL,7.422730591,36,8.76125578,250
Bowling Green,47.55244755,256,30.68181818,297,71.79487179,149,8.457711443,190,51.24378109,226,36.9047619,308,70.25641026,161,11.88811189,319,38.0952381,173,38.53211009,209,51.22807018,169,48.16053512,112,0.08816483,214,0.095831337,193,NULL,7.155406485,24,8.049832295,306
Bradley,50.95238095,142,34.98349835,108,66.12021858,306,12.52955083,43,42.08037825,9,33.08823529,162,74.01960784,293,9.523809524,211,41.90871369,81,39.13669065,232,52.5,144,52.6119403,215,0.117726833,48,0.117726833,331,NULL,9.695150982,211,9.118058661,213
Brown,49.39759036,199,33.33333333,174,56.39810427,363,8.539325843,189,49.43820225,163,32.6848249,148,74.43181818,301,11.08433735,289,41.95804196,79,36.60968661,151,60.6557377,26,51.97368421,195,0.105632303,102,0.113583122,318,NULL,9.086649724,147,10.22248094,95
Bryant,50.61124694,157,34.16370107,131,74.00881057,78,9.844559585,127,52.07253886,250,35.93220339,277,65.33333333,30,8.068459658,113,40.72463768,108,43.31864905,321,53.13531353,135,56.02605863,281,0.08608836,228,0.090871047,151,NULL,9.326239015,177,10.28277635,92
Bucknell,52.81173594,86,37.39130435,44,70.05347594,212,8.653846154,183,45.43269231,54,34.33333333,212,68.58638743,116,11.49144254,307,35.99374022,227,41.89944134,297,56.29139073,73,57.53424658,308,0.071225516,327,0.117459623,328,NULL,9.121864359,152,8.372122083,283
Buffalo,51.50753769,123,29.14572864,332,71.1627907,171,7.712082262,228,53.72750643,292,31.27962085,99,72.265625,238,8.291457286,131,33.33333333,285,35.16666667,106,46.76806084,283,50.90909091,171,0.108199047,87,0.095004041,187,NULL,10.95185472,293,8.972603869,233
Butler,54.24710425,52,33.45724907,170,73.86934673,84,12.12653779,53,48.50615114,137,31.11111111,87,70.96774194,190,8.494208494,141,34.18043202,262,32.18116806,45,50.13477089,197,51.11111111,175,0.105419722,106,0.097069645,205,NULL,8.036949091,64,9.393836599,200
Cal Baptist,47.22222222,269,31.39158576,271,63.09012876,339,11.32075472,76,48.84696017,143,27.88844622,24,72.54901961,251,7.638888889,91,41.70040486,85,34.47802198,90,54.15282392,108,46.86468647,78,0.067380161,341,0.09758506,211,NULL,9.061469875,145,9.990851401,119
Cal Poly,47.14285714,271,30.43478261,306,76.88172043,29,6.927710843,267,51.5060241,235,33.92070485,200,69.11764706,131,10.57142857,263,37.16337522,198,40.60822898,273,41.22807018,351,51.20967742,179,0.083083964,246,0.084492167,89,NULL,12.2513642,348,11.68808308,28
Cal St. Bakersfield,41.34615385,355,29.00763359,334,70.42253521,198,10.34482759,108,46.20689655,72,34.22222222,210,69,124,8.413461538,138,23.9488117,362,43.68932039,329,44.76190476,315,59.71563981,323,0.091884827,195,0.091884827,156,NULL,11.56481445,325,10.45585964,79
Cal St. Fullerton,44.59459459,319,34.5,117,64.03940887,332,7.8125,225,53.125,279,32.46753247,138,69.12442396,133,11.35135135,301,35.0877193,248,41.92377495,298,45.2991453,307,50.6122449,163,0.083302886,243,0.083302886,73,NULL,8.914870296,124,10.66861527,66
Cal St. Northridge,44.97354497,314,30.33707865,310,69.63350785,221,9.477124183,147,51.30718954,230,31.77570093,114,75.6302521,326,5.82010582,19,32.01438849,304,41.15384615,283,38.83928571,360,50.66666667,165,0.089476977,208,0.07127827,13,NULL,11.37419196,313,8.341074103,284
California,46.69421488,276,26.00896861,356,74.4,67,10.02087683,121,50.73068894,202,30.54545455,69,73.98373984,290,9.710743802,230,31.5417256,310,36.47214854,144,46.12676056,296,53.51681957,233,0.071444519,325,0.090421969,146,NULL,12.61442286,354,9.711989283,157
Campbell,54.92957746,40,32.72727273,208,68.71794872,250,8.069164265,205,55.3314121,322,34.72803347,223,71.28205128,203,9.295774648,195,38.26086957,169,40.78498294,278,52.43445693,147,49.81818182,148,0.107831428,91,0.101006654,242,NULL,9.145197065,156,8.462719672,280
Canisius,43.15789474,340,33.71212121,156,72.18543046,138,6.26450116,295,53.5962877,287,41.37931034,361,71.19565217,198,14.21052632,356,40.99378882,102,28.76033058,9,54.94071146,98,51.48514851,188,0.063662313,352,0.109333103,299,NULL,8.165383617,71,11.90208459,22
Central Arkansas,45.91611479,293,31.49847095,264,73.93939394,82,8.183632735,199,54.89021956,316,34.92063492,233,72.38493724,242,8.609271523,153,41.92307692,80,33.46613546,66,45.01607717,312,49.31129477,144,0.075753293,306,0.105150093,273,NULL,8.819040081,113,8.592910849,267
Central Connecticut,46.76524954,275,32.57142857,216,70.70063694,188,11.22244489,77,54.70941884,312,37.24340176,321,73.59307359,283,8.502772643,143,39.28170595,146,40.5952381,271,51.22615804,170,60.25,329,0.108065236,89,0.10905666,295,NULL,7.534823774,38,7.633966192,330
Central Michigan,48.52216749,232,28.39506173,338,76.87861272,30,9.473684211,148,51.84210526,242,32.38866397,137,64.37246964,16,10.591133,264,37.4422188,191,39.39393939,241,48.87218045,235,55.59566787,278,0.081055002,263,0.099067224,227,NULL,11.06465101,298,13.12319074,6
Charleston,53.73831776,65,32.80839895,201,74.62686567,61,9.003831418,168,50.76628352,206,32.54901961,141,66.50485437,54,9.345794393,201,47.09517923,17,32.81853282,53,43.94366197,323,43.67816092,38,0.102720488,128,0.085600407,100,NULL,8.988042693,133,8.453040152,281
Charleston Southern,48.70317003,227,33.05785124,185,72.90322581,111,7.277628032,251,54.98652291,318,37.20930233,319,73.01587302,267,8.357348703,135,41.08658744,98,36.6894198,152,46.58634538,288,50.35211268,157,0.059683677,355,0.089525515,142,NULL,10.74306177,285,9.400179051,199
Charlotte,54.58823529,48,38.0952381,27,74.01129944,77,10.34482759,108,43.59605911,22,36.46209386,293,72.6744186,256,8.941176471,172,39.11174785,148,40.55636896,270,56.8452381,63,47.84172662,106,0.108776118,81,0.080977776,58,NULL,8.822951761,114,9.185538819,208
Chattanooga,49.64028777,190,38.23529412,26,71.77033493,150,11.61616162,69,49.49494949,165,36.74242424,303,78.94736842,362,12.94964029,341,55.01618123,1,40,256,63.43283582,12,47.44027304,93,0.089917355,207,0.108429752,293,NULL,10.04958678,238,6.214876033,361
Chicago St.,46.31782946,284,32.58426966,215,74.74048443,59,8.207705193,198,52.59631491,266,32.9153605,156,69.78851964,150,10.85271318,275,40.82568807,106,34.82532751,101,47.88732394,261,52.2673031,205,0.082804046,251,0.109150788,297,NULL,10.72688779,283,8.844977652,242
Cincinnati,54,60,34.14634146,132,70.3539823,201,10.95890411,92,48.53228963,139,31.640625,107,75.32467532,316,6.2,32,39.61352657,137,33.3767927,63,51.57068063,159,54.10334347,251,0.091198047,198,0.072958438,17,NULL,7.832302885,51,9.763555651,148
Clemson,52.79642058,87,39.43661972,11,76.95652174,27,8.353221957,192,47.01670644,91,32.58064516,144,73.24561404,273,7.382550336,78,38.85088919,153,42.52400549,310,60.34482759,29,46.97986577,83,0.08284123,249,0.078363326,45,NULL,8.619965856,99,10.29917998,89
Cleveland St.,50,175,28.28282828,339,69.11764706,240,7.600950119,237,48.93111639,147,29.96254682,55,71.98067633,229,7.489878543,82,28.61271676,343,38.80813953,219,49.8349835,205,53.84615385,240,0.093756522,182,0.092472186,163,NULL,7.577581917,40,10.14625375,103
Coastal Carolina,48.86363636,217,27.5862069,345,81.00558659,5,11.33333333,75,50.66666667,199,36.7816092,306,72.44094488,244,6.534090909,41,33.07984791,291,46.52406417,347,41.36363636,349,55.24193548,267,0.079849882,278,0.102207849,254,NULL,8.943186809,130,8.783487044,248
Colgate,56.27906977,26,40.4494382,5,68.98395722,243,5.088495575,337,55.30973451,320,37.93103448,336,65.06024096,24,10.93023256,281,38.30703013,167,36.6058906,150,58,47,49.28366762,142,0.093881174,178,0.104713617,269,NULL,6.860547339,17,8.665954534,258
Colorado,52.56637168,93,32.98969072,187,65.24822695,321,10.98484848,87,46.02272727,69,33.67346939,190,70.45454545,169,9.380530973,204,33.9953271,268,35.76642336,126,49.87277354,204,42.98245614,30,0.11229591,63,0.108355702,291,NULL,7.781909523,50,7.880414707,320
Colorado St.,57.10955711,19,35.12544803,104,70.30567686,205,6.537530266,282,49.39467312,160,35.82554517,269,71.64179104,218,7.692307692,95,39.40677966,144,43.73297003,330,61.2244898,20,43.88714734,40,0.09421001,174,0.088602271,132,NULL,6.953595962,19,10.65470349,67
Columbia,45.16853933,308,29.65517241,323,70.86956522,181,4.8,345,50.8,208,33.33333333,167,68.27956989,101,13.03370787,343,39.45578231,141,37.96526055,190,46.68989547,285,58.70786517,316,0.092562343,189,0.111074812,305,NULL,11.86975934,344,9.800718719,144
Connecticut,56.87103594,20,36.68478261,61,75.69444444,41,12.89134438,38,42.72559853,15,26.53061224,7,71.72413793,222,6.976744186,55,43.75743163,42,26.52232747,6,65.0990099,9,35.56338028,5,0.111024198,71,0.086800737,108,NULL,8.881935858,120,11.90986854,21
Coppin St.,52.95238095,80,34.31372549,124,71.38461538,162,6.15640599,303,56.73876872,341,34.83146067,228,71.34502924,205,10.85714286,276,43.72990354,43,42.54302103,311,41.38755981,348,57.25806452,303,0.111578317,68,0.101660244,248,NULL,9.256867749,167,7.025301416,349
Cornell,60.10781671,5,35.69321534,91,65.75342466,314,6.161137441,302,54.02843602,300,34.93975904,234,71.1409396,197,10.51212938,260,47.74647887,13,37.10879285,160,62.20930233,16,56.50793651,291,0.140495214,9,0.092397753,162,NULL,6.961474567,20,7.088046832,346
Creighton,55.2742616,35,35.93314763,85,70.56277056,191,9.744408946,135,47.28434505,100,33.33333333,167,67.85714286,87,7.172995781,63,43.0972389,54,29.66292135,13,58.56777494,42,48.17708333,113,0.080231669,274,0.084243252,85,NULL,8.324035653,81,7.62200855,331
Dartmouth,47.25848564,268,30.10033445,315,66.4921466,299,10.17964072,115,49.30139721,156,32.27272727,135,70.38834951,165,10.70496084,269,43.84164223,41,30.51317614,21,53.13653137,134,40.88050314,15,0.067233829,343,0.12267225,349,NULL,9.318372823,175,9.908143255,129
Davidson,50.89686099,147,32.45614035,221,73.01587302,106,4.282655246,357,50.74946467,205,28.62190813,33,66.4921466,52,10.98654709,283,33.82789318,273,37.73333333,178,55.48172757,88,45.28301887,52,0.078880141,284,0.100392907,238,NULL,7.290437277,29,8.844137024,243
Dayton,54.14012739,57,29.62962963,324,68.86446886,248,14.28571429,24,44.48979592,41,27.43902439,15,66.47727273,51,7.218683652,67,36.43724696,218,40.09779951,261,61.19402985,21,46.75324675,74,0.071845532,324,0.106679729,285,NULL,11.21225728,304,9.797118014,145
DePaul,45.10204082,309,36.28571429,70,79.35222672,10,9.357798165,154,50.27522936,186,35.13513514,243,69.12280702,132,8.775510204,164,41.66666667,86,35.19619501,107,53.73563218,119,51.58730159,190,0.097381627,163,0.102350077,255,NULL,8.446365579,89,9.738162667,151
Delaware,52.30769231,102,31.54121864,260,71.9844358,143,9.542743539,144,51.68986083,239,37.78625954,333,72.2513089,237,8.131868132,119,38.01089918,176,34.24836601,85,50.9202454,179,55.15320334,264,0.092265634,193,0.086570224,106,NULL,6.60667502,9,7.9735733,313
Delaware St.,42.88990826,343,33.13253012,180,67.1875,280,8.656716418,182,52.23880597,253,38.19444444,341,68.42105263,110,7.110091743,58,27.57475083,352,46.22792937,345,46.28099174,293,64.9122807,354,0.078692083,285,0.139746286,362,NULL,10.98975646,294,8.683264365,255
Denver,55.55555556,32,33.90804598,147,71.29337539,166,7.450980392,244,53.92156863,296,31.27147766,98,75.12690355,312,8.382066277,137,25.32751092,359,36.32958801,139,43.60465116,330,52.45901639,212,0.072662202,319,0.098690454,223,NULL,11.49581108,318,9.652143264,162
Detroit Mercy,43.59550562,333,37.64705882,38,74.54545455,63,5.797101449,315,50.93167702,214,36.21794872,287,77.38693467,355,7.865168539,106,43.31210191,49,39.24528302,236,44.72049689,316,52.36768802,210,0.085440058,231,0.103427439,260,NULL,8.881269235,119,8.656426975,259
Drake,52.4122807,100,31.89964158,246,77.6371308,22,7.52688172,241,47.74193548,119,30.46594982,66,73.18181818,271,6.578947368,44,37.95918367,180,37.5,172,47.86585366,262,41.36807818,18,0.080972783,265,0.076535918,36,NULL,8.651886361,102,11.20308362,45
Drexel,47.47474747,260,33.22147651,178,67.74193548,268,7.643312102,234,48.19532909,128,31.37254902,101,70.46979866,171,10.35353535,256,42.93948127,56,30.22222222,16,49.12891986,225,43.9862543,42,0.087832601,219,0.082665978,68,NULL,9.04159132,142,9.816584862,138
Duke,50.90180361,146,31.42857143,269,77.87610619,19,11.86440678,62,47.24576271,98,27.84313725,23,77.3006135,353,9.018036072,180,35.94351733,231,35.07565337,103,54.38596491,107,48.97959184,138,0.102101492,132,0.081217096,59,NULL,9.862075967,221,9.746051544,149
Duquesne,49.72375691,187,36.11940299,77,68.34862385,254,10.96654275,91,47.76951673,120,36.16236162,285,71.65354331,219,8.103130755,117,38.15489749,170,33.49814586,69,53.96419437,114,53.23943662,226,0.109936132,76,0.084807874,91,NULL,9.004292744,136,9.527798136,179
East Carolina,49.13043478,203,31.97674419,241,66.56441718,295,6.691449814,279,47.58364312,115,31.20300752,96,68.23104693,99,9.565217391,217,42.78606965,59,33.08457711,59,56.8452381,63,44.83775811,48,0.096301953,165,0.093195439,173,NULL,9.423094347,185,8.284038987,287
East Tennessee St.,52.47747748,98,31.22362869,276,66.99507389,287,9.6,142,54.66666667,309,32.1192053,130,73.84615385,288,7.207207207,65,34.80176211,253,44.60856721,336,50.81433225,182,54.30463576,254,0.097856335,159,0.11987401,338,NULL,8.317788447,79,9.663313049,161
Eastern Illinois,45.99156118,291,27.13567839,350,60.61776062,355,7.888040712,220,51.39949109,234,34.23728814,211,66.80497925,60,10.54852321,261,29.56909361,333,42.87790698,314,50,198,58.08580858,311,0.117194436,50,0.09233501,160,NULL,10.18052678,251,10.41728322,82
Eastern Kentucky,42.67352185,345,31.87772926,247,58.52272727,361,11.78082192,65,51.23287671,225,34.7826087,225,70.05649718,156,10.28277635,251,37.05501618,203,38.65546218,215,48.9539749,232,56.92883895,296,0.106991395,94,0.111214739,306,NULL,7.883576469,55,9.572914284,171
Eastern Michigan,48.90350877,215,35.57692308,92,75.36231884,50,6.133333333,304,61.06666667,361,34.73282443,224,68.32061069,105,7.236842105,70,31.3253012,314,41.13029827,282,37.37373737,363,43.4375,36,0.091836895,196,0.095611014,190,NULL,6.793414162,13,7.925649856,318
Eastern Washington,52.79069767,88,31.81818182,249,72.24880383,134,9.345794393,155,50.46728972,190,33.8658147,197,75.75757576,331,8.139534884,121,41.73441734,84,42.24021592,306,53.84615385,116,50.93167702,172,0.080485116,273,0.100330761,237,NULL,11.24586549,305,10.58434399,71
Elon,50,175,27.33564014,348,68.29268293,255,3.778337531,362,56.17128463,337,35.21594684,247,69.12442396,133,11.8556701,318,42.68833087,60,43.12320917,319,50.54945055,190,56.23100304,286,0.103064658,123,0.082451726,67,NULL,9.215192943,162,8.123920095,299
Evansville,43.40659341,338,29.28571429,330,64.22413793,331,7.013574661,260,50.45248869,189,38.05031447,339,76.74418605,344,7.142857143,61,33.89830508,271,41.84210526,295,46.39498433,290,56.97674419,298,0.091156286,199,0.081833484,63,NULL,9.115628642,151,9.944322155,125
FIU,57.63157895,12,28.89908257,335,65.83850932,311,10.58495822,102,49.5821727,166,37.98449612,337,76.10062893,336,8.157894737,122,36.4548495,217,41.81523501,294,46.09929078,297,53.98550725,246,0.133774834,17,0.117880795,334,NULL,10.46357616,268,9.801324503,143
Fairfield,48.31804281,239,27.57201646,346,70.24793388,206,8.02919708,209,49.8783455,178,32.98429319,158,69.27083333,139,9.785932722,237,42.63157895,61,31.72757475,42,40.44444444,354,42.91044776,28,0.072719645,317,0.099290284,230,NULL,9.789182953,219,10.62825578,68
Fairleigh Dickinson,51.21495327,136,30.97345133,286,73.85892116,85,5.726872247,318,60.35242291,359,34.59302326,217,74.45255474,303,9.719626168,231,38.78718535,155,43.10776942,318,48.02110818,254,55.97964377,280,0.104653336,113,0.080732573,55,NULL,9.269295459,169,10.86401296,59
Florida,50.48732943,159,34.11764706,133,74.90494297,57,14.80769231,18,44.03846154,30,34.97942387,238,69.68325792,147,8.771929825,163,33.203125,289,31.84796855,43,45.66473988,305,49.04458599,140,0.091649146,197,0.097040272,204,NULL,6.469351448,7,9.811849695,140
Florida A&M,39.93993994,360,31.29251701,274,70.53571429,194,6.811145511,276,59.13312693,357,35.8974359,272,66.4921466,52,14.11411411,355,30.625,319,37.64478764,175,43.01675978,332,54.78927203,258,0.087464158,221,0.13862244,361,NULL,11.55186996,324,9.736576108,152
Florida Atlantic,54.08163265,58,37.45454545,42,66.66666667,291,6.19266055,300,44.49541284,42,27.63819095,19,70.52023121,173,6.37755102,36,41.22938531,94,31.33858268,29,53.33333333,131,35.34136546,4,0.095015011,171,0.093695358,177,NULL,7.653987001,44,9.765431691,147
