TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DFP,NSTRate,RankNSTRate,OppNSTRate,RankOppNSTRate
Florida Gulf Coast,50.27173913,167,34.00673401,140,74.66063348,60,10.28708134,111,47.6076555,116,33.46153846,178,63.87665198,11,10.59782609,266,44.66165414,31,38.3480826,204,49.65034965,212,50.6993007,166,0.094828676,172,0.099886206,236,NULL,8.597799975,96,8.092047035,302
Florida St.,46.09800363,287,34.50980392,116,73.07692308,104,11.11111111,80,48.77589454,141,33.76205788,193,72.72727273,258,7.259528131,71,31.63771712,308,36.93586698,155,54.09356725,110,57.14285714,300,0.090493084,202,0.070954805,12,NULL,11.31163556,309,9.049308448,223
Fordham,51.38248848,128,33.72093023,155,76.05177994,39,14.86013986,16,44.23076923,36,32.30769231,136,74.78991597,310,6.912442396,52,44.2159383,37,31.25,28,54.86725664,101,47.47774481,94,0.098811024,153,0.088830112,134,NULL,11.47804823,317,9.082629471,221
Fresno St.,51.42045455,127,28.08510638,342,72.60273973,117,11.14285714,79,46.28571429,76,31.1965812,95,75.14124294,313,9.375,203,40.03407155,123,40.06849315,259,50.60728745,188,47.65957447,99,0.0933623,184,0.091925957,158,NULL,10.34167011,261,10.1980358,96
Furman,60.79545455,3,34.08360129,139,70.37037037,200,9.462915601,150,53.45268542,286,37.17948718,317,67.21311475,72,9.090909091,183,46.90799397,21,37.44,169,64.375,11,50,152,0.105875787,99,0.09439528,183,NULL,9.439528024,187,9.184405645,209
Gardner Webb,50.99502488,141,29.61165049,325,66.31016043,302,16.43835616,6,44.10958904,32,34.88372093,232,73.19148936,272,9.2039801,191,33.88157895,272,37.06896552,158,42.48120301,337,52.11864407,202,0.105583214,103,0.097564235,210,NULL,12.16211701,347,10.15737245,102
George Mason,53.38164251,71,37.62376238,40,63.47826087,338,10.24096386,112,47.99196787,122,27.79783394,22,67.08333333,65,9.661835749,226,42.25941423,70,35.74193548,125,59.10447761,34,39.55696203,11,0.058222533,359,0.10636809,282,NULL,10.52484255,274,10.18894332,99
George Washington,58.7628866,10,30.9352518,287,74.00881057,78,9.026128266,167,53.68171021,289,32.5732899,143,63.33333333,9,5.927835052,23,41.74174174,83,42.17032967,305,47.4522293,270,56.44171779,290,0.082658441,252,0.09602966,196,NULL,8.022731071,63,8.630513728,263
Georgetown,49.83606557,183,33.6,163,71.26865672,167,12.6984127,42,50.99206349,217,35.97883598,279,75.46296296,320,6.06557377,28,29.06976744,339,42.85714286,313,42.26804124,340,59.54198473,319,0.088092497,217,0.116121928,325,NULL,6.306621953,4,8.709144602,252
Georgia,49.35622318,201,33.94833948,144,73.74517375,88,9.183673469,160,48.36734694,134,29.10447761,39,72.51461988,248,9.442060086,207,36.77069199,211,35.35620053,111,51.55279503,161,50.47619048,160,0.10139417,136,0.093507957,175,NULL,11.71665963,334,8.787494719,247
Georgia Southern,50.59382423,158,26.85185185,351,70.54794521,193,7.871720117,221,51.02040816,219,34.86238532,230,70,152,5.700712589,17,33.90894819,270,38.85918004,222,37.63837638,362,50.59760956,162,0.112629627,61,0.07417073,25,NULL,8.653251837,104,9.614724263,165
Georgia St.,45.45454545,303,25.14619883,360,75.56818182,45,8.967391304,170,45.65217391,61,35.91160221,274,67.53926702,78,11.05651106,287,29.58477509,332,32.96903461,56,42.10526316,343,51.07296137,174,0.07950969,280,0.09717851,206,NULL,10.15957153,249,12.0736937,18
Georgia Tech,48.7804878,222,31.53153153,261,70.55555556,192,12.11453744,54,48.89867841,146,27.14285714,11,64.51612903,17,8.203991131,128,32.98662704,294,31.62650602,38,47.93103448,258,55.19713262,266,0.097395653,162,0.067124031,6,NULL,7.765329122,49,8.028560617,308
Gonzaga,56.73624288,21,36.57587549,64,72.18045113,139,8.333333333,193,51.66666667,238,31.93548387,124,74.43946188,302,5.69259962,16,32.78061224,296,39.24050633,235,51.14503817,173,45.53314121,53,0.09803534,157,0.082223189,66,NULL,9.065633606,146,8.538561885,273
Grambling St.,45.94594595,292,32.05128205,236,61.40350877,352,13.81818182,30,46.54545455,79,31.17870722,94,66.07929515,43,8.845208845,169,27.70870337,350,48.88475836,358,53.16455696,133,61.42857143,340,0.111914538,64,0.111914538,309,NULL,10.61007958,278,11.04611024,55
Grand Canyon,45.52058111,302,31.98529412,240,70.45454545,197,6.753812636,278,44.44444444,40,29.28870293,40,70.11494253,158,9.685230024,228,39.7080292,134,34.24068768,84,49.81818182,206,40.51094891,13,0.083378764,241,0.075682263,31,NULL,9.235801559,166,8.722701472,251
Green Bay,48.98419865,211,25.19379845,359,70.47244094,196,7.385229541,245,55.48902196,325,35.64013841,264,75.51020408,321,11.51241535,308,36.80456491,210,36.58227848,148,49.29078014,219,48.55643045,126,0.078199274,288,0.104979848,271,NULL,11.99769687,345,10.39086247,84
Hampton,40.27459954,359,33.92857143,145,64.68401487,328,9.803921569,129,50.54466231,194,39.57597173,354,68.11023622,94,11.8993135,320,39.05160391,151,38.14016173,197,49.81549815,207,58.13953488,312,0.054669439,362,0.091891185,157,NULL,8.374892769,82,9.538072321,176
Hartford,44.89795918,317,27.80082988,343,70.3125,204,10.8490566,94,52.83018868,272,38.27586207,344,72.06703911,232,8.673469388,155,38.07266983,174,40.6162465,275,51.02880658,176,59.70149254,320,0.082806779,250,0.108761143,294,NULL,11.24689088,306,9.145823356,211
Harvard,55.73770492,31,24.79338843,362,66.1971831,305,11.11111111,80,49.33333333,158,28.515625,32,72.90322581,264,9.133489461,186,36.17339312,224,36.26062323,137,52.68456376,142,43.05084746,31,0.110921502,72,0.101170161,244,NULL,10.84836665,291,7.191613847,341
Hawaii,50.25773196,168,32.7510917,206,69.47368421,228,8.908685969,174,44.76614699,47,27.48538012,17,74.69879518,306,11.34020619,298,37.11507293,200,27.58064516,8,48.14814815,249,29.03225806,1,0.077289352,293,0.084190187,84,NULL,9.661169001,207,10.7653026,63
High Point,50.23041475,169,32.91666667,194,64.94464945,324,10.09174312,119,48.85321101,144,28.8590604,37,70.20408163,159,8.064516129,112,35.60830861,241,40.59945504,272,42.42424242,338,55.18394649,265,0.069338848,334,0.086369442,103,NULL,9.975062344,234,8.515297123,274
Hofstra,51.59090909,119,37.16216216,49,76.16580311,36,8.785046729,180,49.71962617,170,35.03649635,239,71.21212121,200,11.13636364,290,40.2173913,116,33.86897404,80,48.36795252,243,50.27624309,155,0.080719844,267,0.084037098,79,NULL,9.177735698,159,8.846010311,241
Holy Cross,45.18348624,306,31.93717277,243,67.08860759,285,5.154639175,336,56.44329897,339,31.66666667,110,69.66824645,146,9.403669725,205,30.46251994,321,38.21656051,199,43.79844961,328,49.49152542,147,0.104134056,117,0.113361124,316,NULL,8.436176698,88,7.645285133,329
Houston,55.12820513,36,34.44816054,120,70.09803922,210,19.02313625,1,40.61696658,3,23.72372372,2,66.8202765,61,6.95970696,54,35.38461538,243,46.12188366,343,51.73267327,155,51.47679325,186,0.134148201,16,0.087584362,116,NULL,7.317174573,30,11.08662814,52
Houston Christian,47.88732394,246,35.9832636,82,67.42857143,273,6.483790524,285,67.58104738,363,34.97536946,237,72.47706422,246,11.83098592,315,40.23569024,115,33.60927152,73,55.078125,97,54.97076023,263,0.081623095,259,0.116413267,327,NULL,11.50751836,320,9.901818121,131
Howard,47.35849057,264,31.57894737,256,71.04072398,175,8.260869565,196,53.04347826,278,36.87315634,307,69.54887218,145,8.301886792,133,33.41708543,283,42.42803504,309,48.35820896,245,53.9295393,245,0.103799626,120,0.126187781,357,NULL,10.27819826,257,9.464083549,191
IUPUI,48.41849148,237,27.52808989,347,69.82248521,216,6.811989101,275,55.58583106,328,37.77777778,332,77.02702703,349,9.00243309,177,30.22071307,324,38.00675676,192,39.11290323,358,53.28719723,228,0.090381963,205,0.12228148,347,NULL,11.43066009,315,12.09523335,17
Idaho,57.44680851,16,32.93650794,192,77.9342723,18,3.982300885,361,50,181,40.30612245,358,70.53941909,174,8.776595745,166,40.12738854,121,30.24691358,17,46.15384615,295,43.27868852,34,0.072470559,321,0.089963452,143,NULL,9.621091432,203,10.37078687,86
Idaho St.,48.80636605,221,33.88157895,149,72.06703911,141,6.485355649,284,50.83682008,210,30.62200957,71,77.16894977,350,9.549071618,213,44.64023495,32,30.42212518,20,49.12891986,225,46.57980456,71,0.08826819,213,0.093104803,172,NULL,9.552310994,196,9.794141652,146
Illinois,58.05687204,11,32.96089385,190,65.76923077,313,15.09803922,13,42.54901961,13,32.65306122,147,70.64220183,179,7.819905213,101,45.8974359,27,32.45033113,48,51.23966942,168,49.83164983,149,0.11382676,56,0.109571554,300,NULL,10.1061142,245,11.48905614,34
Illinois Chicago,48.34605598,238,33.76623377,152,67.15328467,281,12.45059289,45,49.40711462,161,29.7188755,47,71.30434783,204,12.97709924,342,43.93723252,40,32.98013245,57,55.78231293,80,50,152,0.100641451,140,0.091793851,153,NULL,9.9535501,228,11.72307012,25
Illinois St.,50,175,32.79220779,202,78.83817427,13,10.64638783,99,48.85931559,145,32.83018868,152,71.20622568,199,11.81818182,314,41.17647059,96,33.50189633,70,46.72897196,284,47.96511628,109,0.08519587,232,0.093823299,180,NULL,12.29408751,350,7.872529724,321
Incarnate Word,43.76657825,330,32.27513228,226,71.91780822,145,6.552706553,281,54.7008547,311,36.19047619,286,65.16853933,27,10.87533156,279,33.39222615,284,37.43315508,168,50,198,59.70149254,320,0.120124466,41,0.11144077,307,NULL,11.57826181,327,9.407337723,196
Indiana,57.5815739,14,36.50793651,66,69.62025316,223,15.57894737,9,44.21052632,35,32.54237288,140,68.44660194,111,6.909788868,51,32.60025873,300,38.31168831,202,57.39795918,54,49.34640523,145,0.101215392,137,0.095831595,194,NULL,7.860344294,53,10.01386328,117
Indiana St.,58.91089109,9,34.5646438,115,74.26160338,71,5.241935484,333,47.58064516,114,33.58208955,186,70.4797048,172,10.89108911,280,48.40357599,12,35.07853403,104,55.55555556,86,34.35582822,2,0.098839931,151,0.084274047,86,NULL,8.947614836,131,9.467825001,190
Iona,52.38095238,101,34.48275862,118,76.16580311,36,15.04065041,14,47.15447154,95,30.4526749,64,70.03745318,154,6.878306878,48,31.52173913,311,33.06122449,58,53.48837209,127,53.92156863,244,0.108398175,84,0.070834451,11,NULL,8.907968876,123,11.69841696,26
Iowa,51.99240987,110,32.03883495,237,71.52542373,159,8.571428571,187,50,181,30.74074074,78,72.2972973,240,7.969639469,107,36.96172249,207,32.53012048,49,58.71313673,41,48.48484848,123,0.095469191,169,0.082739966,70,NULL,5.728151478,1,9.54691913,174
Iowa St.,52.87356322,83,32.55813953,217,67.90123457,265,8.888888889,175,45.92592593,66,30.73929961,77,73.05699482,269,3.908045977,2,33.07692308,292,48.76660342,357,60.66666667,24,55.66502463,279,0.163004126,2,0.10507704,272,NULL,8.486991665,92,14.68384272,1
Jackson St.,45.80152672,295,32,239,64.97175141,323,6.175771971,301,58.43230404,353,38.27160494,343,75.72463768,329,11.83206107,316,34.41802253,258,43.48993289,325,52.74390244,141,59.72972973,324,0.10168549,135,0.118633072,337,NULL,12.71068624,355,7.732334132,326
Jacksonville,48.7394958,225,33.72781065,154,77.65957447,20,8.73015873,181,51.58730159,237,28.5046729,31,65.74074074,38,11.34453782,300,41.52334152,89,45.92274678,341,60.11560694,31,52.35602094,208,0.090913583,200,0.112653787,313,NULL,10.67246405,281,6.12678492,362
Jacksonville St.,46.47058824,281,36.88888889,57,71.95121951,144,8.223684211,197,50.98684211,216,36.72727273,300,76.50273224,342,8.823529412,167,39.82300885,130,47.49568221,353,48.13278008,250,58.203125,313,0.076144455,303,0.101037834,243,NULL,9.957351784,230,9.518056852,181
James Madison,53.71179039,67,37.71186441,35,68.63468635,252,6.068601583,307,50.92348285,213,30.48327138,67,66.36363636,47,8.296943231,132,34.00576369,267,41.51234568,288,42.08955224,344,45.81818182,56,0.13613226,14,0.098578533,221,NULL,9.623142484,204,11.14876263,49
Kansas,54.52716298,49,35.85657371,87,69.43005181,232,12.09302326,55,45.11627907,50,29.58801498,43,69.01408451,125,7.444668008,80,33.55614973,278,38.30703013,201,60.66481994,25,46.15384615,60,0.137141529,12,0.080192928,53,NULL,9.297730773,172,8.949065869,236
Kansas St.,53.59477124,69,34.17721519,130,71.55172414,158,8.937198068,172,46.85990338,88,31.1627907,93,65.27777778,28,8.71459695,159,34.05172414,266,34.18124006,83,67.58409786,4,51.72413793,191,0.114196418,53,0.086548864,105,NULL,11.05902152,297,12.98232961,8
Kennesaw St.,43.03030303,341,39.53488372,9,62.1761658,348,7.288629738,250,53.93586006,297,36.47058824,295,70.08928571,157,12.12121212,325,39.44954128,142,33.13840156,60,57.26872247,56,46.15384615,60,0.104721561,112,0.101812628,249,NULL,9.744923004,214,10.18126284,100
Kent St.,49.12718204,204,32.83018868,200,75.84269663,40,9.809264305,128,43.05177112,16,30.45454545,65,67.91666667,89,7.980049875,109,39.78978979,131,37.47870528,171,46.83098592,282,51.11111111,175,0.138372507,11,0.085351266,97,NULL,8.923086871,127,11.25084866,43
Kentucky,49.49494949,196,39.453125,10,66.07142857,307,12.25806452,46,44.08602151,31,33.87755102,198,71.875,226,5.050505051,9,34.08788282,264,34.50704225,92,61.84971098,19,46.875,79,0.110740653,73,0.083353179,74,NULL,9.407001667,184,7.73993808,325
LIU,43.49775785,336,30.58823529,302,61.43497758,351,7.792207792,226,58.87445887,355,35.43307087,262,67.41071429,74,10.31390135,254,27.5974026,351,35.47486034,113,49.18699187,222,58.56353591,314,0.073880066,314,0.12353716,353,NULL,11.62702678,330,9.931418709,127
LSU,52.15517241,105,35.03649635,106,68.90756303,246,8.928571429,173,50.66964286,200,27.5862069,18,67.70833333,81,6.896551724,50,37.12737127,199,39.29539295,238,52.95857988,139,46.25407166,63,0.123717138,34,0.083227893,72,NULL,10.23478139,252,8.99761001,231
La Salle,46.2474645,285,33.09859155,183,68.03652968,263,6.889352818,269,50.52192067,192,35.33834586,257,73.66255144,285,11.96754564,321,36.55083655,214,35.70469799,122,48.75776398,239,52.08333333,200,0.104777757,111,0.085131927,92,NULL,9.713771181,212,8.51319272,275
Lafayette,49.5412844,194,33.68983957,158,66.66666667,291,9.405940594,153,50.74257426,203,34.64052288,221,71.62790698,217,7.339449541,76,53.35235378,2,43.09859155,317,68.75,2,54.0192926,248,0.080538526,271,0.102175742,253,NULL,8.534679649,94,9.015506671,229
Lamar,49.52380952,195,23.65591398,363,64.78873239,326,10.44303797,106,59.81012658,358,34.45945946,213,66.46706587,50,11.66666667,311,30.69306931,317,48.36601307,356,56.34920635,71,68.38487973,359,0.102947222,125,0.111526157,308,NULL,9.722793158,213,8.292970635,285
Lehigh,45.76802508,296,36.17021277,74,71.11111111,172,6.111111111,306,53.33333333,282,35.85858586,270,65.60509554,35,7.836990596,105,37.08086785,202,35.48387097,114,52.80373832,140,48.28897338,117,0.080203594,275,0.112593507,312,NULL,10.33392458,260,8.020359374,309
Liberty,53.7366548,66,38.92405063,15,70.83333333,183,5.698005698,320,49.85754986,176,35.32110092,256,74.71264368,307,11.38790036,303,52.93132328,3,38.31282953,203,65.69343066,7,46.82539683,76,0.103565306,122,0.107763899,289,NULL,7.417515132,35,8.956999405,235
Lindenwood,44.3373494,323,31.3304721,272,68.94409938,245,7.671957672,232,53.96825397,298,33.7883959,194,71.71717172,221,9.156626506,187,35.95679012,230,43.6661699,328,45.13618677,309,61.38613861,339,0.092585352,188,0.120110727,339,NULL,9.008304531,137,10.38457328,85
Lipscomb,54.91803279,41,33.61702128,162,74.19354839,74,7.948717949,216,48.97435897,148,37.26415094,322,74.35897436,299,6.010928962,25,39.1014975,149,35.21594684,108,45.71428571,303,39.62962963,12,0.076423937,300,0.077865898,43,NULL,10.23792358,253,9.516943043,182
Little Rock,48.63157895,230,30.83003953,292,72.22222222,135,5.20361991,335,55.42986425,324,37.14285714,315,67.15867159,68,9.473684211,208,34.75274725,254,38.78116343,218,50.80906149,183,53.58166189,235,0.10054701,141,0.092548952,164,NULL,9.597669137,202,9.597669137,166
Long Beach St.,47.93233083,245,33.74233129,153,63.05418719,340,9.289617486,157,50.81967213,209,33.33333333,167,74.75728155,309,9.586466165,221,23.45323741,363,45.77777778,340,48.06451613,251,60.55363322,332,0.099300244,149,0.091852725,155,NULL,9.433523142,186,9.681773751,159
Longwood,48.47161572,234,36.15384615,76,73.75,87,6.842105263,272,49.73684211,172,35.29411765,252,73.33333333,275,10.26200873,250,36.21169916,222,43.19880419,320,51.89873418,152,57.04467354,299,0.092729189,187,0.092729189,167,NULL,7.948216167,59,12.04275177,20
Louisiana,51.47783251,125,36,80,68.18181818,258,9.113300493,164,50.98522167,215,37.23404255,320,77.19298246,351,8.374384236,136,33.00330033,293,31.64983165,39,51.60142349,158,46.93140794,80,0.104146778,116,0.07498568,28,NULL,10.41467775,264,9.026054052,227
Louisiana Monroe,42.01030928,350,30.41474654,307,69.30232558,238,11.47959184,72,51.53061224,236,35.76923077,267,75.43859649,319,10.30927835,253,35.8677686,232,39.87730061,253,58.07860262,46,54.91525424,260,0.111676139,66,0.095722405,192,NULL,11.69940506,333,9.173397148,210
Louisiana Tech,54.22740525,54,33.89121339,148,72.22222222,135,8.041958042,207,51.3986014,233,39.09465021,350,66.367713,48,11.0787172,288,41.0652921,100,45.93572779,342,52.05992509,151,66.94214876,357,0.119882185,43,0.09645693,200,NULL,11.57483163,326,12.53940093,10
Louisville,44.4191344,321,31.91489362,245,73.79032258,86,8.041237113,208,54.02061856,299,33.56401384,185,68.29268293,103,9.79498861,238,34.86646884,252,37.33850129,166,41.48148148,347,49.86072423,151,0.076446882,299,0.104145027,266,NULL,13.40590247,360,10.19291758,98
Loyola Chicago,57.53424658,15,33.46153846,169,69.89247312,214,8.958837772,171,48.66828087,140,30.67729084,75,73.55371901,280,8.767123288,162,41.6,88,37.80120482,181,54.88215488,100,47.12230216,88,0.087261107,222,0.127819087,360,NULL,12.29029681,349,9.832237449,137
Loyola MD,47.38372093,262,35.24590164,99,62.5,344,7.594936709,238,55.94936709,334,34.61538462,218,68,91,8.720930233,160,41.49659864,90,34.49419569,91,57.02811245,58,50.85324232,169,0.110294736,74,0.121055198,344,NULL,10.76046203,286,11.29848513,39
Loyola Marymount,52.46252677,99,36.43617021,67,65.2892562,320,6.67903525,280,49.72170686,171,31.75182482,113,69.25795053,138,7.280513919,72,44.60260973,34,33.70233702,75,44.2408377,321,48.45070423,119,0.083864856,238,0.065677297,4,NULL,10.91253552,292,8.184401642,293
Maine,51.91815857,111,33.62068966,161,69.4214876,233,6.976744186,263,55.81395349,330,34.61538462,218,68.21192053,97,10.74168798,270,37.23916533,197,37.68115942,176,48.04270463,253,49.83164983,149,0.131596798,19,0.085470085,98,NULL,11.3960114,314,7.190340524,342
Manhattan,50.42979943,161,33.33333333,174,66.27906977,303,12.12938005,52,52.83018868,272,36.61971831,298,67.77251185,84,10.0286533,243,39.82758621,129,36.47260274,145,51.38339921,165,54.01459854,247,0.111426432,69,0.122569076,348,NULL,7.939133311,58,10.72479412,64
Marist,45.18072289,307,33.11258278,181,64.51612903,330,13.27913279,34,43.3604336,19,38.84297521,346,70.45454545,169,8.13253012,120,47.6340694,14,39.60720131,246,50.8,185,44.48818898,46,0.105818311,100,0.088181926,123,NULL,9.225186115,165,9.089521613,220
Marquette,60.66536204,4,33.98876404,141,69.23076923,239,10.17964072,115,49.30139721,156,33.33333333,167,67.58893281,79,8.219178082,129,41.06113033,101,38.82783883,220,58.46867749,44,56.37393768,289,0.125829442,30,0.089456869,140,NULL,6.881297616,18,9.535512411,178
Marshall,54.79452055,42,32.71604938,210,64.88095238,325,14.14913958,26,44.7418738,46,30.64516129,72,65.32663317,29,3.595890411,1,35.68281938,238,37.21488595,163,58.92018779,37,48.02431611,111,0.11874942,47,0.078459438,46,NULL,7.845943833,52,7.845943833,322
Maryland,57.37704918,17,31.66666667,252,70.96774194,176,10.98265896,88,43.93063584,29,28.27868852,29,68.44660194,111,7.728337237,97,41.26547455,93,31.97903014,44,43.52941176,331,42.08754209,21,0.075861581,305,0.074729319,27,NULL,9.963909136,232,10.9829453,58
Maryland Eastern Shore,41.58163265,354,34.30962343,125,72.54901961,119,4.407713499,354,55.92286501,332,31.30081301,100,76.92307692,348,9.43877551,206,37.87638669,184,40.39408867,265,55.91836735,79,57.85714286,310,0.123713397,35,0.099768869,233,NULL,10.50898751,272,8.646635295,261
Massachusetts,45.24714829,305,33.66336634,159,67.51054852,272,11.70731707,67,48.04878049,126,29.67032967,46,66.22807018,45,7.984790875,110,27.74725275,349,39.97071742,255,57.18954248,57,59.71223022,322,0.104590525,114,0.1057657,279,NULL,9.518912964,192,10.57656996,72
McNeese St.,45.0928382,310,31.57894737,256,57.55813953,362,5.801104972,314,54.6961326,310,40.06309148,356,62.77056277,8,9.549071618,213,43.05135952,55,46.68630339,349,43.84615385,326,72,363,0.121964365,38,0.107180806,286,NULL,14.90675578,363,6.89899441,352
Memphis,53.20512821,75,31.44104803,268,72.26027397,133,14.92842536,15,43.55828221,21,31.07344633,86,73.70242215,287,8.173076923,125,26.84642438,354,41.99288256,301,56.18811881,76,56.65634675,292,0.130860972,21,0.098634017,222,NULL,8.78916979,111,8.691512348,254
Mercer,51.88470067,113,38.88888889,16,71.75925926,151,4.835164835,343,47.47252747,108,33.92070485,200,75.40983607,318,9.312638581,196,30.50847458,320,33.28445748,62,57.5562701,51,47.78156997,102,0.076273836,301,0.087527352,115,NULL,10.00312598,235,8.627696155,264
Merrimack,46.35568513,283,25,361,70.83333333,183,9.172259508,162,53.69127517,290,35.8778626,271,78.60696517,359,13.41107872,349,48.88226528,10,36.95345557,156,49.79253112,208,64.37125749,351,0.151508679,5,0.105942159,280,NULL,11.5055463,319,10.8220485,61
Miami FL,56.2248996,27,33.8028169,151,76.49769585,31,11.46496815,73,49.68152866,169,31.14186851,90,72.63681592,254,6.024096386,26,36.31713555,220,38.02631579,193,53.72340426,120,54.32098765,255,0.113320804,57,0.087515077,114,NULL,8.078314774,66,8.975905304,232
Miami OH,50.66666667,153,33.95522388,143,83.78378378,2,7.923497268,218,56.28415301,338,41.81818182,362,76.79558011,345,9.333333333,199,47.18309859,16,37.54266212,173,55.55555556,86,57.38255034,306,0.077637012,292,0.118572891,335,NULL,8.610650386,98,11.57497265,30
Michigan,50.66666667,153,35.27272727,97,67.21311475,277,12.99790356,37,49.05660377,151,32.70676692,150,65.80310881,39,6.888888889,49,37.93103448,181,35.80080754,127,47.69230769,264,47.04049844,85,0.077987681,290,0.072079524,16,NULL,6.026320843,2,9.216725994,207
Michigan St.,47.0212766,273,37.71186441,35,74.4047619,66,9.77443609,132,46.61654135,82,30.94462541,81,72.5388601,250,9.574468085,219,33.42776204,282,43.48441926,324,61.93548387,18,56.93950178,297,0.070742643,330,0.094323523,181,NULL,7.19837416,26,7.818923657,323
Middle Tennessee,54.20792079,55,30.35714286,309,66.50943396,298,16.33237822,7,51.28939828,229,39.1959799,351,75.89285714,332,7.673267327,94,35.66878981,239,36.31386861,138,42.5087108,336,52.52918288,214,0.120124084,42,0.088443007,128,NULL,10.0323411,237,12.2764174,16
Milwaukee,50.28735632,166,36.61971831,63,74.25149701,72,16.17647059,8,50.58823529,195,30.651341,73,70.2970297,163,13.2183908,346,37.96791444,178,43.42762063,322,48.22134387,247,53.57142857,234,0.093819468,180,0.116224117,326,NULL,12.7426441,356,9.381946754,201
Minnesota,48.73096447,226,32.93172691,193,58.74439462,360,11.01871102,86,45.53014553,56,33.46456693,179,72,230,11.4213198,304,38.72472784,157,34.55782313,95,62.77372263,14,52.96052632,221,0.074769908,308,0.101382926,246,NULL,10.26502131,255,9.504649358,185
Mississippi,50.19685039,171,31.42857143,269,67.8111588,266,12.15686275,51,44.11764706,34,33.19148936,164,73.4375,278,8.070866142,114,32.53652058,301,31.54362416,33,49.69879518,211,56.76567657,293,0.121568346,39,0.112393377,311,NULL,8.716221059,109,8.486846821,279
Mississippi St.,48.84210526,219,31.09540636,281,64.75409836,327,14.10579345,27,42.31738035,11,29.35483871,41,70.42253521,167,6.947368421,53,37.33509235,196,43.84724187,331,62.8125,13,57.52895753,307,0.152827602,4,0.085163473,94,NULL,10.73293085,284,9.099658763,217
Mississippi Valley St.,38.04143126,362,33.70165746,157,62.29508197,345,6.896551724,268,56.09195402,336,35.38873995,259,67.46575342,76,11.29943503,297,25.42134831,357,46.16336634,344,44.86692015,314,60.37234043,331,0.092047522,194,0.144493203,363,NULL,11.66648828,331,6.957080167,350
Missouri,61.28364389,2,37.14285714,50,75.10917031,54,10.20881671,113,49.4199536,162,36.03603604,281,74,292,6.004140787,24,42.01680672,76,43.58638743,327,60.56338028,27,53.45345345,232,0.167482974,1,0.097181479,207,NULL,6.823380416,14,9.304609659,203
Missouri St.,51.74262735,116,32.88135593,196,59.42857143,358,11.02564103,85,50.51282051,191,32.23140496,132,67.17171717,70,12.33243968,333,44.16167665,39,38.29113924,200,49.31034483,217,46.18181818,62,0.112608604,62,0.075072403,29,NULL,10.61368453,279,8.93102723,237
