TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DFP,NSTRate,RankNSTRate,OppNSTRate,RankOppNSTRate
Monmouth,43.89799636,328,27.75330396,344,62.25680934,347,6.833712984,273,57.6309795,348,40.1179941,357,70.75471698,183,11.6575592,310,29.25257732,335,43.57326478,326,52.96052632,138,55.52699229,276,0.11462931,52,0.11462931,323,NULL,12.58875456,353,8.801893431,246
Montana,53.06666667,79,35.27131783,98,77.31481481,23,7.2319202,254,54.61346633,308,30.27522936,60,76.8707483,346,7.466666667,81,40.75829384,107,35.2180937,109,47.93103448,258,48.77192982,132,0.071054718,328,0.090087232,145,NULL,9.008723236,138,8.501189532,277
Montana St.,53.18627451,76,30.92369478,289,74.22222222,73,9.027777778,166,48.84259259,142,33.33333333,167,71.79487179,223,6.12745098,29,37.89954338,183,36,130,55.10204082,95,39.38356164,10,0.092825605,186,0.103675351,262,NULL,9.764771477,217,9.403113274,198
Morehead St.,45.03311258,313,30.18018018,312,74.48979592,64,6.234413965,297,56.85785536,342,28.10810811,26,73.56321839,282,13.24503311,347,42.36641221,66,31.56996587,35,49.75369458,209,42.5,23,0.068211307,338,0.105282669,275,NULL,10.67655236,282,7.117701576,345
Morgan St.,42.46231156,346,37.19512195,47,66.91729323,289,10.97178683,89,55.17241379,319,31.79487179,115,68.37944664,109,11.05527638,286,29.18149466,336,37.93774319,189,50.43478261,192,61.76470588,343,0.136909016,13,0.120359574,341,NULL,9.628765938,205,10.23056381,94
Mount St. Mary's,44.12416851,326,36.08695652,78,71.80851064,148,7.256235828,253,48.5260771,138,33.61702128,188,68.07511737,93,9.090909091,183,33.77386197,274,34.76331361,99,58.86524823,39,47.78156997,102,0.095446164,170,0.126435179,358,NULL,8.429011915,87,11.28000124,41
Murray St.,51.38248848,128,29.46058091,328,71.36929461,164,6.950672646,264,51.34529148,231,28.85245902,36,70.62146893,177,5.529953917,13,35.7037037,236,40.61251664,274,47.95918367,256,52.3659306,209,0.066969042,344,0.086450945,104,NULL,9.132142096,154,8.645094518,262
N.C. State,53.39622642,70,35.95505618,83,70.75098814,186,11.58878505,71,49.1588785,153,31.48148148,104,67.07317073,64,5.849056604,21,40.18058691,117,33.54037267,71,51.09489051,175,48.27586207,116,0.1297389,25,0.088821247,133,NULL,6.686543332,11,7.983932336,312
NJIT,44.94949495,315,32.25806452,227,66.38297872,301,8.14479638,201,50.90497738,212,32.95019157,157,69.5,142,10.35353535,256,38.50931677,161,37.12660028,162,57.36434109,55,50.80385852,168,0.087196904,223,0.072032225,15,NULL,10.10978596,247,7.203222494,340
Navy,51.30208333,132,40.46692607,4,66.94915254,288,5.641025641,323,52.05128205,249,35.3909465,260,68.44919786,113,8.59375,151,40.09360374,122,38.38862559,206,55.48172757,88,52.24913495,204,0.083226742,245,0.09687047,203,NULL,9.550609704,195,9.414172423,194
Nebraska,52.55905512,94,30.16393443,314,65.59633028,318,7.258064516,252,46.77419355,86,32.11267606,129,61.96319018,2,12.00787402,323,37.51537515,190,41.71562867,292,53.76044568,118,59.53757225,318,0.088097642,216,0.10907327,296,NULL,8.600007866,97,10.48781447,74
Nebraska Omaha,47.49034749,259,32.86384977,198,80,7,10.10752688,118,51.82795699,241,38.85135135,347,74.18032787,296,9.073359073,182,29.13816689,337,38.89618922,224,49.05063291,229,56.17977528,285,0.082055831,255,0.124192609,354,NULL,7.983810606,60,9.647104483,164
Nevada,49.37343358,200,33.10810811,182,78.73754153,14,10.1511879,117,44.27645788,37,31.80212014,117,72.68907563,257,7.769423559,99,42.58992806,62,37.93565684,188,59.3220339,33,47.11864407,86,0.080589095,270,0.070373576,9,NULL,8.399426796,85,9.988507541,121
New Hampshire,38.71866295,361,33.47457627,168,74.30555556,70,6.267029973,294,47.41144414,103,29.90196078,52,71.35678392,207,9.749303621,233,39.66386555,136,35.7267951,124,50.4587156,191,41.27659574,17,0.076523435,297,0.088527111,129,NULL,7.202205675,27,8.252527336,289
New Mexico,53.33333333,73,37.05583756,51,73.374613,97,12.04545455,57,46.59090909,80,31.61512027,106,66.83417085,62,4.901960784,5,27.86421499,348,39.80848153,250,55.65217391,83,53.87205387,242,0.099889327,144,0.085132949,93,NULL,7.491699537,37,9.875422118,134
New Mexico St.,48.93617021,213,38.57142857,18,70.68062827,189,9.23566879,158,51.27388535,228,33.85826772,196,72.30046948,241,8.244680851,130,35.83617747,233,44.71830986,337,46.03773585,300,48.58299595,127,0.093623661,183,0.078019718,44,NULL,9.787928222,218,9.504220157,186
New Orleans,46.21848739,286,35.41666667,94,70.62937063,190,4.560260586,350,61.56351792,362,37.43589744,328,69.73684211,149,6.162464986,30,28.74251497,342,38.84462151,221,57.87037037,48,51.90839695,193,0.083572338,239,0.113962278,319,NULL,14.13132253,362,11.24427814,44
Niagara,48.19944598,242,31.92771084,244,71.69811321,152,7.556675063,240,46.59949622,81,35.0877193,241,71.00591716,192,13.29639889,348,31.49905123,312,30.1056338,15,48.01762115,255,38.7755102,8,0.069886628,332,0.104053424,264,NULL,9.162913496,158,8.541699022,272
Nicholls St.,47.61904762,254,30.65326633,300,63.75,335,5.901639344,310,56.06557377,335,32.98969072,159,70.54794521,175,8.683473389,156,35.79136691,234,38.87775551,223,51.51515152,163,65.95744681,355,0.128214468,27,0.081591025,61,NULL,11.80155897,339,11.07306768,54
Norfolk St.,54.02597403,59,30.66666667,299,73.33333333,98,10.63218391,100,51.14942529,221,37.17105263,316,62.68656716,7,10.12987013,248,36.8852459,209,46.62576687,348,49.09747292,228,65.97938144,356,0.088497081,211,0.107557991,288,NULL,7.896662639,56,7.21591586,338
North Alabama,48.15724816,243,35.05747126,105,64.03940887,332,7.672634271,231,50.63938619,198,39.1959799,351,66.50717703,55,10.07371007,245,29.94836489,327,33.72881356,76,42.80155642,334,53.62318841,236,0.078447853,286,0.084051271,80,NULL,9.105554388,150,7.984870771,311
North Carolina,53.86100386,63,30.74074074,294,73.46938776,94,9.742647059,136,47.42647059,106,34.95145631,236,67.1875,71,7.142857143,61,34.26395939,260,36.22508792,135,46.68508287,286,46.72131148,72,0.081033699,264,0.089344848,138,NULL,6.856697617,16,8.103369911,301
North Carolina A&T,43.56725146,334,34.29602888,126,71.83908046,147,7.971014493,214,55.31400966,321,33.60995851,187,69.95305164,151,9.356725146,202,44.74959612,30,36.79389313,153,43.85245902,325,55.48387097,273,0.08345338,240,0.07947941,51,NULL,11.12711738,300,6.358352789,359
North Carolina Central,46.92307692,274,40.32258065,6,73.97260274,80,4.518072289,351,56.62650602,340,34.68468468,222,62.06896552,3,15.64102564,361,32.29166667,303,40.07220217,260,50,198,60.75471698,333,0.102947222,125,0.090078819,144,NULL,11.72454469,335,9.579810906,170
North Dakota,51.01522843,140,34.09961686,136,67.1957672,278,7.066381156,259,52.03426124,248,37.17948718,317,68.22429907,98,8.121827411,118,39.84732824,128,33.38088445,64,47.5862069,268,42.42424242,22,0.063574178,353,0.113436278,317,NULL,10.47104103,271,8.850522773,240
North Dakota St.,49.8714653,182,30.92783505,288,68.12227074,260,5.346534653,332,54.25742574,303,35.13513514,243,77.31092437,354,9.768637532,234,42.79411765,58,30.53645117,22,44.71830986,317,44.31818182,44,0.057282305,360,0.114564611,322,NULL,7.364867827,32,6.780354507,355
North Florida,50.16722408,173,31.46853147,266,68.22916667,257,6.225680934,298,51.16731518,222,30.06134969,56,73.36956522,277,15.05016722,358,48.88888889,9,24.07680945,2,49.58333333,213,51.28205128,180,0.067885841,340,0.105292325,276,NULL,8.866722084,117,6.234413965,360
North Texas,44.51219512,320,30.70866142,296,72.48677249,124,7.926829268,217,41.76829268,6,29.83425414,50,66.51162791,56,8.536585366,148,43.64261168,45,35.55992141,116,46.875,280,47.12041885,87,0.11128897,70,0.080798841,56,NULL,9.29948929,173,10.82399573,60
Northeastern,46.45308924,282,33.45724907,170,62.98342541,341,10.49618321,103,48.47328244,136,31.12244898,88,68.01801802,92,12.35697941,334,38.101983,172,27.22222222,7,53.24232082,132,43.17460317,32,0.084723966,234,0.118613553,336,NULL,9.44067053,188,6.777917303,356
Northern Arizona,47.74774775,250,31.48788927,265,70.40816327,199,5.060240964,338,54.93975904,317,37.09677419,313,75.65789474,328,10.81081081,271,39.42701228,143,37.40573152,167,54.12541254,109,54.375,256,0.080678164,268,0.087693657,117,NULL,9.003215434,135,9.93861444,126
Northern Colorado,48.50948509,233,38.01369863,29,78.87323944,12,3.585657371,363,54.58167331,307,35.2,245,72.09302326,234,13.5501355,351,44.17549168,38,33.24468085,61,50,198,45.02762431,50,0.059477785,357,0.092785345,168,NULL,10.46809017,270,8.207934337,292
Northern Illinois,48.87218045,216,31.65137615,253,67.1957672,278,7.746478873,227,51.17370892,224,33.89830508,199,70.98214286,191,11.27819549,296,35.33225284,245,35.64954683,120,41.28787879,350,48.65771812,128,0.081312433,261,0.107993076,290,NULL,11.81571299,340,9.909952832,128
Northern Iowa,51.60493827,118,32.53968254,220,67.30769231,275,5.602240896,324,53.22128852,280,34.59119497,216,69.53642384,144,5.925925926,22,38.35616438,165,47.11111111,352,45.70446735,304,48,110,0.090485118,203,0.105359384,277,NULL,9.048511799,143,11.15569948,48
Northern Kentucky,45.05747126,312,34.45378151,119,66,308,8.128078818,202,47.29064039,101,41.10671937,360,63.91752577,12,7.816091954,100,35.3640416,244,38.39150228,207,53.5971223,122,59.7972973,325,0.124594909,32,0.098165686,215,NULL,10.06827549,240,10.06827549,109
Northwestern,45.63591022,297,31.06796117,283,76.27906977,34,17.49271137,3,37.90087464,1,31.86440678,121,68.47826087,114,11.22194514,293,43.52112676,46,46.23824451,346,60.21505376,30,63.83928571,350,0.127276378,29,0.077848659,42,NULL,9.761974637,216,10.99766763,56
Northwestern St.,42.09401709,349,34.7133758,113,65.94594595,309,5.581395349,325,54.18604651,302,31.81818182,118,75.89928058,333,9.615384615,224,40.15345269,118,33.84615385,79,40.52287582,353,57.75577558,309,0.127870682,28,0.073585958,22,NULL,8.68555574,107,9.891882926,133
Notre Dame,52.64423077,90,38,30,79.65116279,8,8.582834331,186,51.89620758,243,32.6848249,148,79.71014493,363,6.490384615,40,41.89944134,82,33.90501319,81,47.44744745,271,46.80232558,75,0.069409125,333,0.077786088,41,NULL,6.342557966,5,6.581899776,358
Oakland,49.24406048,202,30.67846608,298,72.22222222,135,6.782945736,277,55.42635659,323,38.03680982,338,71.66666667,220,9.071274298,181,42.26932668,68,38.71733967,217,46.08433735,299,62.68292683,348,0.081628269,258,0.083776382,77,NULL,6.551742656,8,8.592449385,268
Ohio,50,175,36.22047244,72,72.84768212,114,5.432098765,330,48.39506173,135,36.46616541,294,69.23076923,136,9.490740741,209,37.02623907,204,39.64232489,247,48.05194805,252,51.19453925,178,0.096231483,166,0.093595004,176,NULL,8.173084845,72,7.118493252,344
Ohio St.,55.46558704,34,37.34939759,45,72.85714286,113,9.937888199,124,47.41200828,105,27.16049383,12,71.42857143,208,5.668016194,15,33.512786,279,33.47107438,67,47.13896458,275,46.44067797,67,0.068638519,337,0.073455257,20,NULL,9.392639422,182,10.47640551,76
Oklahoma,56.17128463,29,39.81042654,7,71.42857143,160,7.972665148,213,50.34168565,187,26.36363636,6,70.44025157,168,8.312342569,134,34.70394737,255,33.38391502,65,56.35179153,70,41.21863799,16,0.086564706,226,0.105944863,281,NULL,8.65647055,106,7.881264232,319
Oklahoma St.,52.69320843,89,32.54901961,219,72.52252252,121,15.47911548,10,42.50614251,12,26.89655172,10,75.96153846,335,6.557377049,42,37.39002933,192,41.60688666,290,55.19480519,92,47.01195219,84,0.095966412,168,0.117558854,329,NULL,9.95651522,229,9.836557205,136
Old Dominion,46.53846154,277,34.11764706,133,61.82572614,349,11.42061281,74,52.08913649,251,31.73431734,112,67.71300448,82,7.115384615,59,24.63768116,360,43.01587302,316,43.66666667,329,56.77655678,294,0.101061788,138,0.079314315,49,NULL,8.187284124,75,9.722399898,155
Oral Roberts,50.71633238,150,39.02439024,13,77.18120805,25,14.40443213,22,46.26038781,74,37.3540856,325,75.64102564,327,9.169054441,188,45.12578616,28,41.58576052,289,51.21107266,171,46.3878327,66,0.100907127,139,0.084319654,88,NULL,6.358531317,6,8.570194384,269
Oregon,54.69107551,46,30.55555556,304,65.46184739,319,15.1187905,12,46.00431965,68,31.83279743,119,75,311,6.178489703,31,39.72413793,133,40.18087855,262,53.51681957,125,51.28205128,180,0.084654874,235,0.084654874,90,NULL,11.78304329,337,8.808682845,245
Oregon St.,49.60422164,191,31.65137615,253,75.30864198,53,11.97007481,59,46.88279302,89,31.12840467,89,72.39819005,243,7.65171504,92,36.5159129,216,39.05775076,229,50.97276265,177,53.35820896,229,0.074101984,313,0.09670937,201,NULL,11.30369254,308,10.67570962,65
Pacific,49.12280702,205,36.82539683,59,69.68503937,218,8.024691358,210,52.67489712,267,36.2745098,288,62.54071661,6,8.187134503,127,38.04347826,175,38.63636364,213,42.39130435,339,52.31607629,206,0.081116364,262,0.073004728,18,NULL,9.531172765,193,12.47164096,13
Penn,52.02702703,109,35.57692308,92,74.12935323,75,9.930715935,126,50.11547344,184,34.11078717,207,68.33976834,107,9.009009009,179,41.26984127,92,44.20103093,334,59.06432749,36,52.09580838,201,0.077637131,291,0.101265823,245,NULL,9.563994374,199,5.850914205,363
Penn St.,53.11720698,77,38.35978836,21,76.92307692,28,6.823027719,274,43.71002132,25,32.90322581,155,72.88135593,263,9.975062344,241,48.5237484,11,39.79460847,249,57.82122905,49,57.32899023,304,0.078223532,287,0.066886788,5,NULL,6.235209092,3,8.049088101,307
Pepperdine,50.10940919,174,35.88850174,86,69.89795918,213,11.59695817,70,46.19771863,71,31.79916318,116,70.83333333,188,5.032822757,8,38.57526882,160,31.24183007,27,48.4939759,241,45.14106583,51,0.081833978,257,0.097528165,209,NULL,8.856005829,116,9.304411188,204
Pittsburgh,53.08056872,78,35.2238806,100,72.33201581,130,11.06471816,83,48.01670146,124,28.93890675,38,63.63636364,10,11.13744076,291,44.25363276,36,39.36708861,240,56.7251462,65,50.625,164,0.082512789,253,0.099015347,226,NULL,9.901534738,223,8.911381264,238
Portland,51.70068027,117,37.98219585,31,71.38461538,162,6.299212598,290,49.60629921,168,36.04651163,283,66.38655462,49,4.988662132,6,43.31619537,48,40.37558685,263,60.6741573,23,47.87234043,107,0.068133848,339,0.083933002,78,NULL,10.26944962,256,11.45438612,35
Portland St.,48.75621891,223,30.89430894,290,76.19047619,35,6.434316354,288,53.88739946,295,35.04672897,240,76.20481928,337,7.711442786,96,37.96296296,179,36.45655877,143,48.89705882,234,55.43478261,271,0.089990138,206,0.070266272,8,NULL,11.34122288,311,13.56015779,4
Prairie View A&M,43.5,335,29.95169082,319,69.88636364,215,9.180327869,161,52.45901639,262,35.29411765,252,73.17073171,270,12.25,330,34.10214168,263,42.01520913,302,46.61016949,287,57.14285714,300,0.106747449,96,0.073569187,21,NULL,10.81899816,290,9.232211764,206
Presbyterian,47.49403341,258,31.46551724,267,61.53846154,350,10.18957346,114,52.8436019,274,34.85477178,229,69.33962264,140,9.785202864,236,35.6374808,240,36.34992459,141,46.32352941,291,47.88273616,108,0.076644259,296,0.104747154,270,NULL,9.325051495,176,9.452791927,192
Princeton,56.58914729,23,34.85477178,110,69.71428571,217,7.623318386,236,47.53363229,112,30.76923077,79,71.06918239,195,8.527131783,146,38.37579618,164,30.42121685,19,49.17491749,223,46.32352941,65,0.072403044,322,0.079107029,48,NULL,9.653739148,206,7.374384071,333
Providence,53.76712329,64,33.07086614,184,73.45132743,95,12.24137931,48,46.20689655,72,33.82899628,195,76.28865979,340,8.904109589,171,30.31026253,323,31.68433451,41,54.0201005,111,42.6183844,25,0.112722835,59,0.095613119,191,NULL,8.655503416,105,7.145822587,343
Purdue,56.15212528,30,30.53691275,305,75.57755776,44,12.23628692,49,45.56962025,59,27.68729642,21,71.94244604,227,8.724832215,161,40,125,39.30857875,239,58.77192982,40,50.49833887,161,0.072011382,323,0.073172856,19,NULL,8.014169982,61,8.827201719,244
Purdue Fort Wayne,50.68493151,151,31.85595568,248,72.58883249,118,6.23501199,296,54.43645084,304,29.64169381,45,66.22516556,44,11.23287671,294,49.72451791,6,42.40331492,308,54,112,45.59748428,54,0.101893128,134,0.103051004,258,NULL,9.957737509,231,7.989347537,310
Queens,52.94117647,81,33.45454545,172,70.16129032,208,7.466063348,242,52.26244344,256,32.09876543,127,67.09677419,66,11.20448179,292,43.51265823,47,35.47445255,112,50.17793594,195,48.54368932,125,0.082932439,248,0.103665549,261,NULL,10.10739103,246,7.256588432,337
Quinnipiac,47.78761062,249,35,107,60.97560976,353,7.004830918,261,47.34299517,102,29.62962963,44,71.09004739,196,10.84070796,272,36.51685393,215,41.7721519,293,48.20846906,248,51.4084507,184,0.097789306,160,0.093019096,171,NULL,10.13669633,248,7.274570308,336
Radford,50,175,35.77586207,88,65.64102564,317,9.73871734,137,51.06888361,220,37.33905579,324,72.72727273,258,6.41025641,37,33.14285714,290,35.62691131,119,49.52681388,214,51.98675497,196,0.105446557,105,0.098174381,216,NULL,8.241799864,76,11.27187334,42
Rhode Island,44.67640919,318,29.61165049,325,73.87755102,83,9.513274336,145,49.11504425,152,30.29045643,61,69.05829596,127,14.40501044,357,30.0729927,325,34.77633478,100,55.63636364,84,51.86440678,192,0.086149366,227,0.109203422,298,NULL,11.16301644,301,9.100285142,216
Rice,57.62195122,13,34.97942387,109,74.32432432,69,4.155844156,360,54.54545455,306,36.75213675,304,65.03067485,23,7.012195122,56,42.55691769,63,37.80290792,182,62.04379562,17,48.98648649,139,0.06522293,347,0.097834395,213,NULL,9.511677282,191,10.32696391,87
Richmond,51.54639175,121,36.9047619,56,70.93596059,179,8.314606742,195,46.74157303,84,31.84713376,120,69.02173913,126,10.56701031,262,46.40883978,23,41.37022398,286,54.9382716,99,48.7012987,129,0.088444148,212,0.099783142,235,NULL,8.164075234,70,8.277465168,288
Rider,46.06481481,289,34.10404624,135,76.1627907,38,7.384615385,246,45.53846154,57,38.98305085,349,62.11453744,4,8.101851852,116,28.59504132,344,42.06773619,303,47.6744186,265,52.91666667,219,0.074375709,311,0.095200907,188,NULL,7.586322307,42,9.520090738,180
Robert Morris,47.28850325,267,33.47826087,167,64.57142857,329,9.936575053,125,46.51162791,78,35.94470046,278,71.57894737,214,7.592190889,89,33.28509407,287,31.44927536,31,51.18644068,172,47.65100671,96,0.099730666,145,0.092343209,161,NULL,10.09619084,244,9.973066564,124
Rutgers,50.20080321,170,30.18867925,311,72.4137931,127,12.88659794,39,43.81443299,26,25.18796992,3,65.68047337,36,8.835341365,168,29.85915493,329,40.67278287,277,56.68789809,66,51.47679325,186,0.149773969,6,0.096196289,197,NULL,8.645489277,101,10.59376855,70
SIU Edwardsville,47.86729858,248,32.24299065,229,75.42372881,48,11.85185185,64,47.16049383,96,33.33333333,167,71.95767196,228,9.241706161,193,33.64779874,277,37.78801843,180,43.91143911,324,48.71794872,130,0.107521658,92,0.094567242,184,NULL,9.586268318,201,11.14079832,50
SMU,47.36842105,263,30.64516129,301,71.10091743,173,9.941520468,123,46.00389864,67,33.92857143,202,68.85964912,121,10.33834586,255,31.79487179,307,35.30895334,110,45.73170732,302,55.28700906,268,0.079527194,279,0.088242503,126,NULL,8.93319171,128,9.042133072,225
Sacramento St.,49.73544974,186,36.93693694,55,71.17647059,170,7.068607069,258,53.01455301,277,33.13253012,163,70.55214724,176,10.84656085,274,37,206,25.6568779,3,54.44444444,104,41.93548387,20,0.078902172,283,0.107470199,287,NULL,11.83532573,343,7.210026017,339
Sacred Heart,47.6744186,253,29.76878613,321,68.94977169,244,8.653846154,183,52.5,264,32.55813953,142,76.88679245,347,9.108527132,185,40.13921114,120,39.81481481,251,52.43553009,146,56.36363636,288,0.105382197,108,0.105382197,278,NULL,8.450459183,90,7.953373349,315
Saint Joseph's,49.44444444,197,33.65079365,160,69.4980695,227,8.152173913,200,50.27173913,185,33.72781065,192,67.88990826,88,12.5,337,46.66666667,22,47.87535411,354,51.76056338,154,60.2006689,328,0.096223809,167,0.100975603,241,NULL,9.384791292,181,9.978765425,122
Saint Louis,48.90656064,214,30.83003953,292,75.55555556,46,9.677419355,138,43.87096774,27,33.33333333,167,75.91836735,334,11.53081511,309,33.46560847,281,37.24696356,165,57.40740741,53,52.02702703,197,0.061384093,354,0.087354287,111,NULL,7.318872658,31,8.14519699,298
Saint Mary's,50.95057034,143,37.21682848,46,63.95348837,334,9.107806691,165,43.6802974,24,32.23140496,132,74.17840376,295,9.315589354,197,37.00598802,205,31.02564103,24,48.82506527,236,34.82428115,3,0.119174511,46,0.073970386,23,NULL,10.1709281,250,8.218931796,291
Saint Peter's,42.13075061,348,30.17241379,313,66.66666667,291,11.17647059,78,50.58823529,195,29.89690722,51,70.22653722,160,12.59079903,338,35.96899225,229,36.32958801,139,47.13114754,277,43.91304348,41,0.088138083,215,0.07974398,52,NULL,13.01085987,358,9.093611738,219
Sam Houston St.,44.08284024,327,37.89473684,32,69.62962963,222,5.907172996,309,49.78902954,174,31.5,105,71.34502924,205,12.13017751,326,35.98484848,228,45.76659039,339,44.3438914,320,58.56353591,314,0.140309851,10,0.088528835,130,NULL,10.52323882,273,11.52545204,32
Samford,48.74213836,224,36.03238866,79,74.33628319,68,8.562691131,188,47.09480122,94,40.625,359,66.04651163,42,10.06289308,244,43.71681416,44,40.65335753,276,48.36065574,244,60,326,0.106573829,97,0.100889891,239,NULL,10.6573829,280,11.08367822,53
San Diego,47.08171206,272,37.6344086,39,75.49407115,47,5.882352941,312,52.48868778,263,41.93548387,363,66.66666667,57,7.976653696,108,35.18284994,247,41.22340426,285,48.99135447,230,61.32596685,337,0.086929356,224,0.077149804,38,NULL,8.475612241,91,9.996875976,118
San Diego St.,51.7699115,115,32.08333333,234,73.4939759,93,8.888888889,175,49.38271605,159,30.26819923,59,72.27722772,239,7.522123894,84,34.68208092,256,39.18918919,234,50.1607717,196,43.36917563,35,0.129959461,24,0.0983477,218,NULL,8.078561079,67,9.717689414,156
San Francisco,53.5962877,68,34.09090909,138,72.82608696,115,5.695142379,321,48.24120603,129,28.18532819,28,71.62162162,216,6.032482599,27,50.51664753,5,30.25700935,18,53.0183727,136,38.50415512,7,0.101978762,133,0.091687328,152,NULL,11.50769519,321,8.233147776,290
San Jose St.,52.8708134,84,35.16483516,102,66.51785714,296,11.63793103,68,43.31896552,18,35.24904215,249,77.6744186,358,5.502392344,12,39.50795948,140,36,130,53.94321767,115,48.46416382,121,0.055537948,361,0.080892229,57,NULL,11.59052837,328,6.761141546,357
Santa Clara,48.54014599,231,36.18233618,73,72.02797203,142,9.636363636,140,48,123,34.8773842,231,70.40816327,166,6.569343066,43,39.04338154,152,40.02181025,257,53.4351145,128,55.35714286,270,0.085742911,230,0.093198816,174,NULL,9.692676903,210,9.413080454,195
Seattle,47.51381215,257,31.07692308,282,67.08860759,285,8.457711443,190,50.99502488,218,30.18018018,57,71.82539683,225,12.70718232,340,47.30713246,15,35.57692308,117,51.64835165,156,47.79411765,104,0.068646613,336,0.085172649,95,NULL,9.152881728,157,10.29699194,91
Seton Hall,49.88610478,181,30.36437247,308,66.25766871,304,12.71186441,41,47.45762712,107,28.125,27,72.01646091,231,11.84510251,317,36.0058309,226,35.16483516,105,53.40136054,129,54.05405405,249,0.108727634,82,0.123299379,351,NULL,9.863950344,222,9.976040689,123
Siena,49.06103286,209,38.28828829,24,76.39484979,33,10.72164948,98,52.78350515,269,33.33333333,167,65.51724138,33,7.746478873,98,34.25925926,261,26.40364188,4,50.68027211,187,45.85987261,57,0.07805473,289,0.12074091,343,NULL,9.756841223,215,10.61056483,69
South Alabama,50.85574572,148,30.89430894,290,68.88888889,247,7.974137931,212,49.78448276,173,32.63157895,146,66.85082873,63,6.601466993,45,37.55725191,189,29.05198777,10,42.25352113,342,48.46416382,121,0.075944308,304,0.062620745,1,NULL,8.393844514,83,9.726200786,154
South Carolina,44.94117647,316,32.63157895,214,60.33519553,356,8.636363636,185,52.95454545,276,34.8,227,64.84848485,20,8.470588235,140,40.14084507,119,36.23188406,136,48.23943662,246,53.4375,230,0.065557237,345,0.103378719,259,NULL,9.329299042,178,10.08572869,106
South Carolina St.,46.06413994,290,28.19672131,341,67.66917293,269,8.884688091,177,60.86956522,360,37.60445682,330,70.87628866,189,11.37026239,302,30.77699294,316,40.42792793,266,46.51741294,289,61.48796499,341,0.099428287,146,0.084062097,81,NULL,9.038935213,140,8.496599101,278
South Dakota,41.90981432,351,38.0952381,27,75.6097561,42,4.279279279,358,50.67567568,201,36.53136531,296,75.58685446,325,12.20159151,328,42,78,37.9020979,185,52.67175573,143,47.83950617,105,0.068941744,335,0.120334681,340,NULL,8.774403811,110,7.646266178,328
South Dakota St.,49.02912621,210,31.63636364,255,81.85840708,3,7.383966245,247,53.37552743,283,33.95638629,203,74.71264368,307,13.10679612,345,40.02911208,124,40.37735849,264,44.98269896,313,48.34254144,118,0.076211214,302,0.1273816,359,NULL,9.580838323,200,10.01633097,115
