TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DFP,NSTRate,RankNSTRate,OppNSTRate,RankOppNSTRate
South Florida,50.18315018,172,33.33333333,174,62.66094421,342,7.692307692,230,47.47252747,108,33.55263158,183,74.57044674,305,8.974358974,173,35.46099291,242,40.05270092,258,50.26737968,193,54.08805031,250,0.102809076,127,0.087231944,110,NULL,9.450127213,189,11.31938315,38
Southeast Missouri St.,44.33497537,324,35.35353535,95,69.56521739,224,9.501187648,146,54.1567696,301,30.18867925,58,67.1686747,69,9.60591133,222,42.24751067,71,38.62973761,212,53.68421053,121,51.2987013,182,0.085829639,229,0.101640363,247,NULL,9.260566363,168,10.27696999,93
Southeastern Louisiana,46.0704607,288,37.05357143,52,72.88135593,112,4.513888889,352,57.98611111,349,34.57249071,215,68.18181818,96,9.214092141,192,37.77403035,185,48.29443447,355,45.05928854,311,64.61538462,353,0.103857827,118,0.077191628,39,NULL,9.964737461,233,9.403343801,197
Southern,45.83333333,294,34.36293436,122,70.85714286,182,6.285714286,292,54.85714286,315,35.29411765,252,72.51655629,249,11.71875,312,40.27993779,113,40.47619048,268,58.86792453,38,69.56521739,362,0.11396875,55,0.094569813,185,NULL,12.48806511,352,12.48806511,12
Southern Illinois,59.03614458,8,32.06997085,235,73.03921569,105,5,340,47.5,110,29.91803279,54,62.27272727,5,10.84337349,273,50.81481481,4,33.70165746,74,59.80392157,32,46.84385382,77,0.108021145,90,0.104573661,268,NULL,10.45736612,267,8.503792232,276
Southern Indiana,45.63591022,297,38.32116788,22,66.51376147,297,6.478873239,286,56.90140845,343,31.89964158,122,72.54901961,251,12.21945137,329,40.59259259,110,44.00630915,332,48.95833333,231,48.45360825,120,0.112716181,60,0.089182034,137,NULL,10.52843451,275,7.060244322,347
Southern Miss,54.27872861,51,32.29571984,225,71.05263158,174,9.631728045,141,45.04249292,49,30.79847909,80,72.13114754,235,7.090464548,57,38.58858859,159,42.69480519,312,55.08196721,96,50.41666667,159,0.131046571,20,0.094353531,182,NULL,8.255933953,78,9.435353089,193
Southern Utah,51.3368984,130,31.55555556,259,73.60594796,90,8.845208845,179,51.35135135,232,37.01923077,312,69.68325792,147,10.96256684,282,37.56260434,188,33.82113821,78,38.40304183,361,49.3006993,143,0.093887531,177,0.099103504,228,NULL,9.910350448,225,8.867155664,239
St. Bonaventure,47.41200828,261,34.09961686,136,68.05555556,262,11.11111111,80,52,246,27.66798419,20,68.51851852,115,7.660455487,93,35.08064516,249,35.9886202,129,47.16981132,274,52.63157895,216,0.099323572,147,0.082198818,64,NULL,11.53066758,323,9.47569712,188
St. Francis NY,41.20734908,356,33.14606742,179,71.85628743,146,11.02941176,84,46.81372549,87,36.73469388,302,68.25396825,100,7.611548556,90,31.84257603,306,26.48648649,5,47.22222222,273,53.06122449,223,0.109082645,77,0.087872131,118,NULL,11.21127187,303,9.54473146,175
St. Francis PA,48.86363636,217,34.28571429,128,68.62745098,253,4.208416834,359,57.11422846,345,35.2173913,248,67.11711712,67,9.545454545,212,35.76642336,235,31.55006859,34,50.8361204,180,52.45901639,212,0.064890197,351,0.093730285,178,NULL,8.892360381,121,7.810857091,324
St. John's,51.90839695,112,31.52173913,262,69.63562753,220,10.82089552,96,47.57462687,113,31.90184049,123,68.32579186,106,4.27480916,3,29.64554243,330,37.81902552,183,53.39578454,130,53.76044568,238,0.123545468,36,0.09289853,169,NULL,8.906766269,122,7.949049466,316
St. Thomas,52.59593679,91,39.56386293,8,77.64227642,21,4.98960499,341,52.39085239,260,36.09271523,284,76.25570776,339,13.09255079,344,42.01570681,77,38.56960409,210,47.5,269,47.36842105,91,0.088991386,209,0.068371431,7,NULL,9.224716815,164,8.682086414,257
Stanford,52.4822695,97,30.71672355,295,73.1092437,103,12.08791209,56,49.89010989,179,31.03448276,84,71.57360406,213,8.510638298,144,40.92178771,104,36.45251397,142,55.44871795,90,51.2987013,182,0.10267259,130,0.099287779,229,NULL,11.50835625,322,10.04160496,113
Stephen F. Austin,49.40898345,198,38.5026738,19,74.01574803,76,7.671232877,233,53.69863014,291,35.42600897,261,71.60493827,215,7.56501182,86,30.6557377,318,37.92517007,186,55.16014235,93,60,326,0.120399854,40,0.096319883,199,NULL,14.06777244,361,13.30735231,5
Stetson,48.26388889,240,36.68122271,62,68.06722689,261,8.069164265,205,49.85590778,175,38.67403315,345,74.21383648,298,7.291666667,74,44.29400387,35,34.28030303,86,51.56950673,160,53.90946502,243,0.070049472,331,0.07705442,37,NULL,9.281555098,171,7.705441968,327
Stonehill,49.66740576,189,34.70031546,114,78.20512821,17,8.979591837,169,52.44897959,261,37.00564972,311,70.30075188,164,10.19955654,249,41.27604167,91,41.94312796,299,47.60479042,267,53.86597938,241,0.105973507,98,0.102974256,257,NULL,9.097725569,149,8.697825544,253
Stony Brook,47.2972973,266,29.13385827,333,73.52941176,92,7.575757576,239,50.60606061,197,34.93975904,234,73.85620915,289,8.445945946,139,46.18181818,26,50.1510574,361,51.40186916,164,60.77738516,334,0.067281122,342,0.122204487,346,NULL,9.199663594,161,7.277345828,335
Syracuse,52.23613596,104,32.34042553,224,73.24561404,101,17.74580336,2,46.76258993,85,32.58145363,145,65.94594595,41,5.008944544,7,29.59697733,331,48.89705882,359,51.63043478,157,68.92307692,361,0.115160491,51,0.090799618,150,NULL,7.086799452,23,8.415574349,282
TCU,52.81553398,85,30.08474576,316,70.22058824,207,13.27623126,35,43.89721627,28,28.08510638,25,64.14141414,15,10.29126214,252,31.42476698,313,33.47578348,68,60.93294461,22,52.0295203,198,0.119541564,45,0.090526621,147,NULL,6.615406935,10,12.07021616,19
Tarleton St.,47.31457801,265,31.2,278,65.71428571,315,7.189542484,255,52.2875817,257,36.36363636,289,73.36065574,276,12.02046036,324,24.2248062,361,39.28571429,237,47.32142857,272,53.44827586,231,0.132469612,18,0.075696921,32,NULL,10.77225417,288,12.6646772,9
Temple,50.34324943,164,32.8313253,199,74.80916031,58,9.947643979,122,47.64397906,117,31.640625,107,70.04048583,155,8.695652174,158,43.17295189,52,30.88057901,23,56.23100304,75,51.1299435,177,0.073460928,315,0.110191392,302,NULL,8.920255539,126,10.07464155,108
Tennessee,48.45132743,236,32.38095238,222,71.42857143,160,13.53383459,33,42.10526316,10,21.16040956,1,74.56140351,304,9.955752212,240,41.06910039,99,42.34104046,307,69.1588785,1,46.95652174,81,0.154420852,3,0.10442849,267,NULL,9.554095902,197,10.77613142,62
Tennessee Martin,47.72117962,251,34.33476395,123,67.80487805,267,9.115281501,163,52.01072386,247,34.16666667,209,65.70247934,37,10.9919571,284,38.44884488,163,39.15171289,233,48.4496124,242,55.43478261,271,0.108343476,85,0.098743421,224,NULL,8.502905731,93,8.091474808,303
Tennessee St.,49.59128065,192,33.92857143,145,69.45812808,230,8.011049724,211,51.93370166,244,36.36363636,289,75.36231884,317,7.356948229,77,37.90186125,182,36.60245184,149,51.5503876,162,48.86363636,137,0.093919748,176,0.084107237,82,NULL,7.569651305,39,11.35447696,37
Tennessee Tech,45.56962025,300,36.36363636,69,67.5862069,271,5.511811024,328,51.96850394,245,37.88395904,335,78.6163522,360,9.620253165,225,37.99058085,177,43.47181009,323,50.74626866,186,63.43042071,349,0.080084023,277,0.123408166,352,NULL,7.877116975,54,9.583825653,169
Texas,59.58762887,6,33.81294964,150,69.37799043,235,11.86046512,63,45.11627907,50,30.37974684,63,66.66666667,57,7.835051546,104,36.43512451,219,35.53223388,115,58.48563969,43,47.36842105,91,0.111786568,65,0.071451209,14,NULL,8.98902302,134,13.7140223,3
Texas A&M,51.42180095,126,31.57894737,256,73.01587302,106,9.763313609,133,45.85798817,64,35.66666667,266,72.49070632,247,7.819905213,101,36.92077728,208,47.02194357,351,56.94915254,62,62.21374046,345,0.12345679,37,0.104091019,265,NULL,7.7463084,48,10.40910191,83
Texas A&M Commerce,56.5,24,27.24719101,349,67.61363636,270,7.906976744,219,55.58139535,327,34.16370107,208,73.02158273,268,10.5,259,47.08994709,18,39.52180028,244,48.60681115,240,53.13432836,225,0.084885377,233,0.092703767,166,NULL,10.05221568,239,10.05221568,111
Texas A&M Corpus Chris,46.49122807,279,31.27753304,275,78.62068966,15,4.285714286,356,58.21428571,351,36.76470588,305,61.80904523,1,12.28070175,331,39.89455185,127,42.14876033,304,54.7826087,103,62.18487395,344,0.130228283,23,0.094990041,186,NULL,9.039374904,141,11.18431132,46
Texas Southern,43.46938776,337,26.5625,353,59.89010989,357,6.947890819,265,53.59801489,288,34.63035019,220,72.63681592,254,9.183673469,189,28.15249267,347,38.93939394,226,40.90909091,352,53.1147541,224,0.083337279,242,0.099752198,232,NULL,8.712533737,108,10.48029421,75
Texas St.,48.01864802,244,29.54545455,327,68.75,249,12.80653951,40,47.41144414,103,36.45833333,292,72.08333333,233,7.226107226,69,29.09090909,338,34.3470483,87,41.86046512,345,52.04918033,199,0.108953764,79,0.088001117,121,NULL,8.800111747,112,10.19695488,97
Texas Tech,59.11214953,7,36.8852459,58,72.34042553,129,9.595959596,143,45.70707071,62,30.96085409,82,69.44444444,141,9.579439252,220,36.30952381,221,41.50664697,287,56.26822157,74,50.37313433,158,0.130425922,22,0.097819442,212,NULL,9.665492445,208,11.29581647,40
The Citadel,50.36674817,162,32.22222222,231,77.12765957,26,6.872037915,271,49.0521327,150,33.55481728,184,71.48594378,210,11.9804401,322,39.76435935,132,41.63208852,291,48.80546075,237,55.51948052,275,0.076896505,295,0.102128171,252,NULL,8.050102879,65,9.251610772,205
Toledo,52.90697674,82,37.84860558,33,75.33039648,52,7.1278826,257,50.1048218,183,36.72727273,300,75.57603687,324,8.527131783,146,32.72490222,298,36.56914894,147,45.92391304,301,48.82352941,133,0.098589155,154,0.082724234,69,NULL,7.365856422,33,8.612385971,266
Towson,50,175,32.09876543,233,69.44444444,231,10.9263658,93,47.26840855,99,35.64356436,265,72.46376812,245,6.352459016,35,33.24213406,288,41.85082873,296,56.52173913,67,56.35179153,287,0.097957756,158,0.086296118,102,NULL,11.31178846,310,8.16314631,295
Troy,51.28865979,134,31.95488722,242,73.15789474,102,5.898876404,311,52.24719101,255,33.33333333,167,76.33928571,341,7.216494845,66,40.67278287,109,37.76223776,179,52.11267606,150,48.8372093,134,0.103034155,124,0.084300672,87,NULL,9.901983742,224,11.50771084,33
Tulane,54.20353982,56,31.02189781,284,81.06995885,4,10.36866359,107,45.62211982,60,35.91549296,275,73.68421053,286,13.9380531,354,37.74104683,186,39.55431755,245,54.84848485,102,61.33333333,338,0.112968563,58,0.063901409,2,NULL,7.074798882,22,9.699321048,158
Tulsa,48.6746988,229,32.55813953,217,66.46706587,300,4.621848739,348,54.83193277,314,26.89393939,9,72.82051282,261,11.80722892,313,42.03910615,74,35.67567568,121,47.66666667,266,49.39759036,146,0.093827014,179,0.112829953,314,NULL,7.719944179,45,9.857774875,135
UAB,51.05973025,138,34.42622951,121,74.91856678,56,11.94968553,60,46.12159329,70,32.0754717,126,66.66666667,57,8.863198459,170,31.97903014,305,35.71428571,123,54.44126074,105,48.85245902,135,0.111629963,67,0.08952502,141,NULL,9.394600868,183,10.16827388,101
UC Davis,50.94339623,144,33.98058252,142,62.29508197,345,7.459207459,243,44.28904429,38,39.8989899,355,69.23076923,136,11.05121294,285,35.70190641,237,31.57894737,36,50.19305019,194,42.75092937,26,0.082025078,256,0.096816486,202,NULL,11.83312603,342,11.42972401,36
UC Irvine,45.34313725,304,39.39393939,12,72.5,122,6.214689266,299,46.89265537,90,30.98591549,83,70.28301887,162,9.558823529,215,32.67326733,299,37.56613757,174,51.33079848,167,53.01724138,222,0.087899624,218,0.087899624,119,NULL,9.35705678,180,8.648188842,260
UC Riverside,50.33112583,165,32.22222222,231,71.19565217,169,4.415011038,353,49.00662252,149,36.98630137,309,69.16996047,135,8.167770419,124,37.34439834,195,32.58928571,50,47.93650794,257,44.88448845,49,0.065194754,348,0.086926339,109,NULL,9.054826977,144,9.899944162,132
UC San Diego,47.19387755,270,29.3877551,329,72.43589744,125,5.665024631,322,46.30541872,77,38.23529412,342,71.79487179,223,9.693877551,229,38.46153846,162,36.95652174,157,47.08171206,278,57.34767025,305,0.087499369,220,0.095576234,189,NULL,9.557623383,198,6.865335106,353
UC Santa Barbara,52.51396648,96,31.20567376,277,71.58469945,157,7.871720117,221,47.52186589,111,33.5443038,182,65.56291391,34,9.776536313,235,28.25651303,346,31.53692615,32,53.01724138,137,47.68518519,100,0.10862076,83,0.074575447,26,NULL,12.80752239,357,8.106026831,300
UCF,47.59825328,255,36.7003367,60,72.5,122,12.20095694,50,44.73684211,45,30.37542662,62,69.07216495,128,8.07860262,115,39.33774834,145,41.20956399,284,54.43425076,106,53.62318841,236,0.106905267,95,0.092961102,170,NULL,11.73633908,336,11.73633908,24
UCLA,54.45705024,50,37.03703704,53,71.35135135,165,10.8490566,94,49.29245283,155,30.71672355,76,65.11627907,26,4.862236629,4,25.93037215,356,40.86471409,279,48.79807692,238,52.84280936,218,0.128348755,26,0.070813106,10,NULL,7.191956074,25,12.50293902,11
UMBC,48.97494305,212,36.51685393,65,75.58685446,43,6.290672451,291,49.89154013,180,39.52702703,353,72.81553398,260,10.02277904,242,44.77987421,29,39.10171731,231,55.94202899,78,50.7204611,167,0.081541577,260,0.07933775,50,NULL,8.154157656,69,9.807027451,142
UMKC,43.35378323,339,25.390625,358,71.64179104,154,12.04545455,57,45.22727273,52,33.21917808,166,75.73529412,330,8.99795501,176,34.36241611,259,39.89071038,254,40.07220217,356,50.33783784,156,0.092439372,190,0.103851641,263,NULL,11.06990014,299,9.015691869,228
UMass Lowell,53.35968379,72,37.56097561,41,69.52380952,226,14.16309013,25,40.98712446,4,30.48780488,68,75.31380753,315,7.509881423,83,28.8326301,341,34.5505618,94,55.61959654,85,48.4962406,124,0.108990263,78,0.122757454,350,NULL,10.09594011,243,11.12847944,51
UNC Asheville,51.29411765,133,39.02439024,13,65.6779661,316,10.5973025,101,51.25240848,227,33.33333333,167,76.50273224,342,12.47058824,336,36.66169896,212,31.62055336,37,47.13375796,276,47.68786127,101,0.092324115,192,0.121175401,345,NULL,9.9248424,226,8.770790958,249
UNC Greensboro,45.07389163,311,32.95019157,191,72.54901961,119,5.911330049,308,45.56650246,58,32.24637681,134,70.72072072,180,10.09852217,247,39.13043478,147,40.46920821,267,58.36431227,45,51.45985401,185,0.090389959,204,0.089168473,136,NULL,11.60411641,329,10.01618469,116
UNC Wilmington,46.47201946,280,33.4841629,166,72.30769231,131,6.930693069,266,50.74257426,203,29.90654206,53,68.11023622,94,8.02919708,111,34.96835443,250,34.62783172,97,42.26415094,341,43.49442379,37,0.104506016,115,0.078702061,47,NULL,9.805502693,220,9.676482921,160
UNLV,49.08256881,208,32.97101449,188,70.93023256,180,11.73020528,66,50.4398827,188,31.23123123,97,68.82352941,120,7.568807339,87,38.76404494,156,49.40652819,360,50.81967213,181,56.15942029,284,0.148425174,7,0.095833577,195,NULL,8.180915094,74,13.79068544,2
USC,52.56673511,92,33.33333333,174,70.34220532,203,14.83739837,17,41.8699187,7,31.37931034,102,72.92576419,265,7.392197125,79,32.73480663,297,37.08439898,159,57.01492537,59,55.55555556,277,0.105396059,107,0.098808805,225,NULL,10.4298183,265,8.563429763,271
USC Upstate,49.09090909,207,31.67701863,251,62.56410256,343,10.45576408,105,52.8150134,271,30.58252427,70,73.45132743,279,7.532467532,85,29.48717949,334,35.57858377,118,41.66666667,346,46.53846154,69,0.103803067,119,0.090644931,148,NULL,10.38030666,262,9.503097644,187
UT Arlington,41.81360202,352,26.23762376,355,69.56521739,224,8.333333333,193,49.44444444,164,33.03964758,160,69.09090909,129,9.571788413,218,33.72287145,276,38.67120954,216,45.66210046,306,55.33596838,269,0.093783353,181,0.088184347,124,NULL,13.01768936,359,10.07821112,107
UT Rio Grande Valley,55.06493506,37,32.72727273,208,67.24738676,276,8.121827411,203,52.79187817,270,36.66666667,299,75.5186722,322,9.87012987,239,30,326,37.85488959,184,51.87969925,153,67.22972973,358,0.058449149,358,0.114300559,321,NULL,11.68982985,332,11.55994285,31
UTEP,52.06812652,106,26.28571429,354,59.13978495,359,7.848101266,223,48.35443038,133,27.19665272,13,74.3902439,300,6.812652068,47,29.86348123,328,37.69716088,177,50,198,43.75,39,0.098835828,152,0.117842718,332,NULL,11.7842718,338,12.2911222,15
UTSA,42.93948127,342,37.00787402,54,73.4439834,96,4.921700224,342,52.12527964,252,31.64556962,109,73.55769231,281,12.68011527,339,42.26289517,69,34.64912281,98,55.14403292,94,53.24675325,227,0.054571146,363,0.105244352,274,NULL,9.484984814,190,8.965259619,234
Utah,50.92592593,145,36,80,68.65671642,251,14.51905626,21,41.19782214,5,25.64102564,4,64.58333333,18,8.518518519,145,33.74233129,275,36.15295481,134,56.4171123,69,48.85993485,136,0.071049786,329,0.100911291,240,NULL,8.855480616,115,9.061422025,222
Utah St.,53.9800995,61,41.86046512,1,74.6031746,62,10.06423983,120,44.11134904,33,35.24904215,249,73.61702128,284,6.467661692,38,42.81650071,57,35.85164835,128,64.72303207,10,47.65100671,96,0.065317348,346,0.075630613,30,NULL,8.938163379,129,9.51112257,183
Utah Tech,49.72375691,187,36.4,68,70.49808429,195,5.82010582,313,54.76190476,313,35.93073593,276,75.52083333,323,10.49723757,258,40.8496732,105,37.93103448,187,53.50553506,126,54.48275862,257,0.102719131,129,0.074113804,24,NULL,11.83220375,341,9.101695191,215
Utah Valley,50.64599483,156,31.78294574,250,73.55371901,91,14.3776824,23,44.63519313,43,31.14754098,91,70,152,9.560723514,216,40,125,34.36619718,88,57.55395683,52,47.18309859,89,0.092334935,191,0.082216038,65,NULL,10.24538325,254,6.830255502,354
VCU,51.09489051,137,31.02040816,285,70.72463768,187,14.0167364,28,44.9790795,48,33.33333333,167,70.72072072,180,9.00243309,177,37.34756098,194,32.86516854,54,53.84615385,116,50.85324232,169,0.134992386,15,0.111944906,310,NULL,11.19449055,302,11.74324009,23
VMI,44.27083333,325,38.46153846,20,75.35211268,51,5.414012739,331,58.91719745,356,35.34482759,258,70.74468085,182,13.54166667,350,40.37267081,111,52.56797583,363,44.07407407,322,62.66233766,347,0.074473297,310,0.09929773,231,NULL,10.45239262,266,7.969949371,314
Valparaiso,50.67961165,152,29.18287938,331,69.47368421,228,5.555555556,326,49.20634921,154,33.96226415,204,77.44360902,357,5.825242718,20,33.29015544,286,34.4603381,89,47.91666667,260,46.44970414,68,0.082313441,254,0.110473302,304,NULL,8.014729774,62,7.364886819,334
Vanderbilt,49.75,185,32.75862069,204,67.34693878,274,14.67889908,20,47.93577982,121,31.70731707,111,68.80733945,119,8.5,142,42.02898551,75,36.07038123,133,49.31972789,216,51.56794425,189,0.07651251,298,0.102428038,256,NULL,9.13213834,153,9.008731065,230
Vermont,50.48543689,160,34.21052632,129,69.31818182,237,6.12244898,305,52.24489796,254,33.61702128,188,67.5,77,10.67961165,267,42.45810056,64,32.4137931,47,50.96153846,178,46.26865672,64,0.064898099,350,0.097916429,214,NULL,8.653079813,103,8.083798247,305
Villanova,53.93258427,62,33.43023256,173,84.12017167,1,4.668304668,347,49.87714988,177,34.46153846,214,75.27472527,314,9.269662921,194,49.14285714,8,44.3989071,335,49.51140065,215,60.95238095,335,0.080088333,276,0.083621642,76,NULL,6.831063673,15,10.12881855,104
Virginia,51.58501441,120,35.74879227,89,70.94339623,178,15.27777778,11,43.61111111,23,33.04347826,161,72.85714286,262,11.23919308,295,37.36462094,193,38.98305085,227,66.79841897,5,47.21030043,90,0.098097557,156,0.07645839,35,NULL,7.645838969,43,9.809755658,141
Virginia Tech,56.18448637,28,35.13513514,103,72.9281768,109,9.411764706,152,46.66666667,83,29.73977695,48,66.23376623,46,8.595387841,152,38.2923674,168,34.53145058,93,50.80645161,184,44.33962264,45,0.074965761,307,0.07611908,34,NULL,6.689252505,12,10.49520652,73
Wagner,41.75824176,353,32.9004329,195,60.8974359,354,5.050505051,339,50.84175084,211,31.14754098,91,72.22222222,236,15.38461538,360,38.82352941,154,38.125,196,52.19298246,148,51.92307692,194,0.104879161,110,0.083599331,75,NULL,8.967928257,132,9.727922177,153
Wake Forest,54.23340961,53,35.29411765,96,75.40983607,49,7.710280374,229,51.1682243,223,32.84023669,153,68.98148148,123,9.610983982,223,41.18438762,95,44.12532637,333,47.82608696,263,46.96969697,82,0.094445935,173,0.108398175,292,NULL,8.585994097,95,10.08854306,105
Washington,50.83333333,149,32.25806452,227,76.42276423,32,16.77419355,5,50.53763441,193,27.39273927,14,68.29268293,103,8.541666667,149,34.06593407,265,39.453125,242,43.82716049,327,56.91823899,295,0.103568428,121,0.088143343,122,NULL,10.46702199,269,9.585588563,168
Washington St.,49.76303318,184,35.21594684,101,72.42990654,126,6.875,270,52.29166667,258,31.94444444,125,64.78873239,19,7.819905213,101,41.63208852,87,31.03448276,25,46.83544304,281,49.0625,141,0.077200883,294,0.098255669,217,NULL,11.3461904,312,9.474653839,189
Weber St.,49.5890411,193,32.01581028,238,80.64516129,6,5.236907731,334,53.86533666,294,37.5,329,67.98029557,90,12.32876712,332,40.93851133,103,37.44149766,170,49.23664122,221,58.82352941,317,0.079429103,281,0.091839901,154,NULL,11.04560968,296,11.16971765,47
West Virginia,55.02183406,39,38.27160494,25,73.94636015,81,7.63546798,235,48.02955665,125,32.48945148,139,71.02040816,193,7.205240175,64,34.66476462,257,36.85847589,154,52.46376812,145,52.20588235,203,0.108788837,80,0.080409141,54,NULL,9.223401425,163,13.00736098,7
Western Carolina,43.66197183,331,32.86713287,197,69.02654867,241,4.592901879,349,53.44467641,285,34.02777778,206,70.79646018,187,10.70422535,268,44.61778471,33,23.11396469,1,55.42168675,91,40.6557377,14,0.088763105,210,0.087476684,113,NULL,9.133594906,155,9.648163633,163
Western Illinois,52.25988701,103,31.19266055,279,72.4137931,127,9.290953545,156,55.74572127,329,32.16374269,131,70.62146893,177,9.322033898,198,38.11188811,171,29.48275862,12,55.7312253,81,36.39575972,6,0.083243631,244,0.076067456,33,NULL,8.180839612,73,9.041980624,226
Western Kentucky,51.23287671,135,35.74879227,89,65.93406593,310,14.68926554,19,47.74011299,118,35.26970954,251,71.52317881,212,5.753424658,18,36.18881119,223,40.50420168,269,56.32183908,72,47.63779528,95,0.084291605,237,0.065398659,3,NULL,10.60911585,277,10.02779443,114
Western Michigan,48.67549669,228,29.85781991,320,72.26890756,132,6.493506494,283,55.51948052,326,37.11340206,314,64.1025641,14,10.59602649,265,41.13060429,97,38.64541833,214,46.19047619,294,61.72839506,342,0.072719586,318,0.099778036,234,NULL,12.34541803,351,7.610189198,332
Wichita St.,51.49425287,124,28.57142857,337,69,242,10.97046414,90,41.98312236,8,27.48344371,16,71.27071823,202,7.586206897,88,40.32921811,112,38.91752577,225,42.85714286,333,54.25531915,253,0.084638908,236,0.102030464,251,NULL,8.116059653,68,9.043609328,224
William & Mary,45.52238806,301,34.7826087,112,65.0273224,322,5.722070845,319,53.40599455,284,37.8600823,334,73.98843931,291,15.17412935,359,33.99014778,269,39.83606557,252,51.37254902,166,54.16666667,252,0.107185671,93,0.087440942,112,NULL,10.01339821,236,6.910655102,351
Winthrop,51.51515152,122,35.95505618,83,77.25490196,24,9.471365639,149,55.94713656,333,34.7972973,226,63.96396396,13,17.07988981,363,42.38095238,65,39.46666667,243,46.99646643,279,52.94117647,220,0.074137184,312,0.124359147,355,NULL,9.68566432,209,9.566088217,172
Wisconsin,45.62334218,299,37.4015748,43,70.11494253,209,5.509641873,329,49.58677686,167,28.75536481,34,65.06024096,24,10.0795756,246,40.25356577,114,39.09395973,230,53.55805243,123,44.53441296,47,0.119605844,44,0.082908597,71,NULL,7.067618077,21,8.154943935,297
Wofford,53.31491713,74,30.03802281,317,74.48979592,64,4.289544236,355,57.10455764,344,35.10204082,242,71.42857143,208,13.8121547,352,42.08,73,39.64401294,248,46.32352941,291,42.80936455,27,0.086899548,225,0.084140832,83,NULL,7.72440429,47,9.37963378,202
Wright St.,52.04991087,107,33.5078534,165,70.94594595,177,6.278026906,293,52.69058296,268,35.48387097,263,71.03825137,194,6.23885918,33,25.39893617,358,38.48275862,208,51.12359551,174,46.10778443,59,0.090537424,201,0.106381474,283,NULL,7.242993959,28,10.29863204,90
Wyoming,54.65838509,47,33.01282051,186,69.68325792,219,4.761904762,346,52.88220551,275,33.69565217,191,77.41935484,356,12.42236025,335,49.21135647,7,40.88888889,281,49.10394265,227,46.05263158,58,0.071264953,326,0.089081191,135,NULL,9.544413337,194,10.43522525,80
Xavier,55.02555366,38,40.83969466,3,71.62629758,155,10.49069374,104,47.03891709,92,37.40740741,327,67.81609195,85,8.688245315,157,30.8598351,315,31.35888502,30,68.60465116,3,53.82585752,239,0.097736256,161,0.115942029,324,NULL,7.378129117,34,8.62378728,265
Yale,54.70737913,44,32.6848249,211,72.91666667,110,9.793814433,130,44.32989691,39,29.47368421,42,65.46391753,31,7.124681934,60,39.53846154,138,32.87197232,55,49.1638796,224,50,152,0.093307262,185,0.091935097,159,NULL,8.919076533,125,10.42845871,81
Youngstown St.,54.72837022,43,37.82608696,34,78.53881279,16,7.186858316,256,52.3613963,259,36.01694915,280,70.78651685,186,5.432595573,11,31.63686382,309,32.6417704,51,42.6183844,335,48.23529412,114,0.098442787,155,0.086723408,107,NULL,10.07866633,241,9.141115978,212
